:Andromeda
   3.3970711   11.3631620 1
   3.3977194   12.3631172 1
   3.3983729   13.3630714 1
   3.3990316   14.3630257 1
   3.3996961   15.3629799 1
   3.4003673   16.3629322 1
   3.4010453   17.3628845 1
   3.4017305   18.3628368 1
   3.4024241   19.3627892 1
   3.4024823   19.4461136 1
   3.4693282   19.4367085 1
   3.4860415   19.4343338 1
   3.4867568   20.4342842 1
   3.4874814   21.4342327 1
   3.4882159   22.4341793 1
   3.4889612   23.4341259 1
   3.4897180   24.4340744 1
   3.4904866   25.4340191 1
   3.4912684   26.4339619 1
   3.4920638   27.4339066 1
   3.4928734   28.4338493 1
   3.4936988   29.4337902 1
   3.4945405   30.4337311 1
   3.4951112   31.1003609 1
   3.4281394   31.1098194 1
   3.3611610   31.1191425 1
   3.2941859   31.1283264 1
   3.2271941   31.1373711 1
   3.1601961   31.1462727 1
   3.0932014   31.1550255 1
   3.0261905   31.1636295 1
   2.9591737   31.1720829 1
   2.8921607   31.1803818 1
   2.8418920   31.1865025 1
   2.7748587   31.1945248 1
   2.7078197   31.2023869 1
   2.6407850   31.2100830 1
   2.5737348   31.2176132 1
   2.5402129   31.2213154 1
   2.5395525   30.2213516 1
   2.5389054   29.2213860 1
   2.5382707   28.2214203 1
   2.5380099   27.8047638 1
   2.4710026   27.8120365 1
   2.4039907   27.8191376 1
   2.3369846   27.8260632 1
   2.2699637   27.8328133 1
   2.2029390   27.8393841 1
   2.1359203   27.8457756 1
   2.0688875   27.8519840 1
   2.0353744   27.8550186 1
   2.0348680   26.8550434 1
   2.0343704   25.8550663 1
   2.0342474   25.6050701 1
   1.9672436   25.6110001 1
   1.9002362   25.6167431 1
   1.8332359   25.6222954 1
   1.7829783   25.6263351 1
   1.7825483   24.6263523 1
   1.7821250   23.6263676 1
   1.7817082   22.6263847 1
   1.7812974   21.6264019 1
   1.7808923   20.6264172 1
   1.7804924   19.6264343 1
   1.7800975   18.6264496 1
   1.7797072   17.6264648 1
   1.7793212   16.6264801 1
   1.7789391   15.6264954 1
   1.7785609   14.6265106 1
   1.7781861   13.6265249 1
   1.7778144   12.6265402 1
   1.7774456   11.6265545 1
   1.7770793   10.6265688 1
   1.7770489   10.5432396 1
   1.8438390   10.5378466 1
   1.9106380   10.5322638 1
   1.9774355   10.5264931 1
   2.0442216   10.5205364 1
   2.1110165   10.5143948 1
:Auriga
   6.2754059   55.9658089 1
   6.2088003   55.9779434 1
   6.1421833   55.9900818 1
   6.0755353   56.0022316 1
   6.0088668   56.0143814 1
   5.9421873   56.0265274 1
   5.8754768   56.0386658 1
   5.8087454   56.0507965 1
   5.7420030   56.0629120 1
   5.6752291   56.0750122 1
   5.6084347   56.0870934 1
   5.5416288   56.0991440 1
   5.4747925   56.1111717 1
   5.4079351   56.1231651 1
   5.3410668   56.1351204 1
   5.2741671   56.1470413 1
   5.2072473   56.1589165 1
   5.1737843   56.1648331 1
   5.1713157   55.1650505 1
   5.1689677   54.1652603 1
   5.1667309   53.1654587 1
   5.1656508   52.6655540 1
   5.0987325   52.6773491 1
   5.0318055   52.6890945 1
   4.9648509   52.7007828 1
   4.8978777   52.7124100 1
   4.8560190   52.7196465 1
   4.8539762   51.7198219 1
   4.8520222   50.7199936 1
   4.8501492   49.7201538 1
   4.8483520   48.7203064 1
   4.8466249   47.7204590 1
   4.8449626   46.7206001 1
   4.8433609   45.7207375 1
   4.8418159   44.7208710 1
   4.8403230   43.7210007 1
   4.8388791   42.7211227 1
   4.8374815   41.7212448 1
   4.8361263   40.7213631 1
   4.8348112   39.7214775 1
   4.8335338   38.7215881 1
   4.8322916   37.7216911 1
   4.8310823   36.7217979 1
   4.8304896   36.2218513 1
   4.7636333   36.2333488 1
   4.6967659   36.2447739 1
   4.6382561   36.2547150 1
   4.6371136   35.2548103 1
   4.6359982   34.2549019 1
   4.6349096   33.2549973 1
   4.6338458   32.2550850 1
   4.6328049   31.2551727 1
   4.6324625   30.9218750 1
   4.6317859   30.2552605 1
   4.6986184   30.2439041 1
   4.7654338   30.2324772 1
   4.8322511   30.2209778 1
   4.8823562   30.2123089 1
   4.8813348   29.2123966 1
   4.8808317   28.7124405 1
   4.9476271   28.7008266 1
   5.0144048   28.6891556 1
   5.0811853   28.6774235 1
   5.1479583   28.6656399 1
   5.2147136   28.6538067 1
   5.2814713   28.6419277 1
   5.3482213   28.6300049 1
   5.4149532   28.6180439 1
   5.4816885   28.6060467 1
   5.5484157   28.5940170 1
   5.6151252   28.5819626 1
   5.6818366   28.5698814 1
   5.7485409   28.5577793 1
   5.8152270   28.5456619 1
   5.8819160   28.5335293 1
   5.9485970   28.5213890 1
   6.0152602   28.5092430 1
   6.0147381   28.0092907 1
   6.0814037   27.9971409 1
   6.1480622   27.9849930 1
   6.2147026   27.9728527 1
   6.2813458   27.9607182 1
   6.3479819   27.9485970 1
   6.4145999   27.9364948 1
   6.4812207   27.9244099 1
   6.5478339   27.9123478 1
   6.6144300   27.9003162 1
   6.6643772   27.8913116 1
   6.6654115   28.8912182 1
   6.6664658   29.8911247 1
   6.6675415   30.8910255 1
   6.6686401   31.8909283 1
   6.6697626   32.8908272 1
   6.6709108   33.8907204 1
   6.6720862   34.8906174 1
   6.6726851   35.3905640 1
   6.7392521   35.3785934 1
   6.8058095   35.3666573 1
   6.8723474   35.3547668 1
   6.9388857   35.3429184 1
   7.0054135   35.3311157 1
   7.0719223   35.3193703 1
   7.1384311   35.3076782 1
   7.2049308   35.2960472 1
   7.2714109   35.2844810 1
   7.3378921   35.2729759 1
   7.4043632   35.2615433 1
   7.4708152   35.2501831 1
   7.5040479   35.2445297 1
   7.5051932   36.2444344 1
   7.5063686   37.2443314 1
   7.5075755   38.2442322 1
   7.5088162   39.2441292 1
   7.5100927   40.2440186 1
   7.5114074   41.2439079 1
   7.5127630   42.2437897 1
   7.5141621   43.2436714 1
   7.5156083   44.2435493 1
   7.4492316   44.2548599 1
   7.3828421   44.2662430 1
   7.3164496   44.2776985 1
   7.2500343   44.2892227 1
   7.1836066   44.3008156 1
   7.1171756   44.3124657 1
   7.0507212   44.3241730 1
   6.9842539   44.3359375 1
   6.9510202   44.3418388 1
   6.9525909   45.3416977 1
   6.9542189   46.3415527 1
   6.9559069   47.3414040 1
   6.9576602   48.3412476 1
   6.9594841   49.3410873 1
   6.9604239   49.8410034 1
   6.8939762   49.8528366 1
   6.8275228   49.8647118 1
   6.7610426   49.8766365 1
   6.6945467   49.8885956 1
   6.6612973   49.8945885 1
   6.6632695   50.8944130 1
   6.6653285   51.8942223 1
   6.6674809   52.8940315 1
   6.6697354   53.8938293 1
   6.6032391   53.9058380 1
   6.5367341   53.9178734 1
   6.4701991   53.9299393 1
   6.4036460   53.9420280 1
   6.3370829   53.9541321 1
   6.2704911   53.9662552 1
   6.2728872   54.9660339 1
   6.2754059   55.9658089 1
:Bootes
  14.1132488   47.9039383 1
  14.1141682   46.9039841 1
  14.1150532   45.9040222 1
  14.1159067   44.9040642 1
  14.1167307   43.9041023 1
  14.1175280   42.9041405 1
  14.1183004   41.9041748 1
  14.1190481   40.9042130 1
  14.1197739   39.9042473 1
  14.1204786   38.9042816 1
  14.1211643   37.9043121 1
  14.1218309   36.9043427 1
  14.1224804   35.9043770 1
  14.1231136   34.9044075 1
  14.1237316   33.9044342 1
  14.1243353   32.9044647 1
  14.1249256   31.9044914 1
  14.1255035   30.9045181 1
  14.1259289   30.1545391 1
  14.0596790   30.1483574 1
  14.0513906   30.1475964 1
  14.0519295   29.1476192 1
  14.0524578   28.1476460 1
  14.0525885   27.8976517 1
  13.9863071   27.8916721 1
  13.9200172   27.8858757 1
  13.8537331   27.8802643 1
  13.7874613   27.8748417 1
  13.7211828   27.8696098 1
  13.6549072   27.8645668 1
  13.5969248   27.8603134 1
  13.5973310   26.8603268 1
  13.5977306   25.8603420 1
  13.5981226   24.8603573 1
  13.5985088   23.8603687 1
  13.5988894   22.8603840 1
  13.5992632   21.8603973 1
  13.5996332   20.8604107 1
  13.5999975   19.8604240 1
  13.6003571   18.8604374 1
  13.6007128   17.8604488 1
  13.6010647   16.8604622 1
  13.6014128   15.8604746 1
  13.6017570   14.8604860 1
  13.6019287   14.3604937 1
  13.6022682   13.3605051 1
  13.6026049   12.3605175 1
  13.6029396   11.3605299 1
  13.6032724   10.3605413 1
  13.6036024    9.3605528 1
  13.6039305    8.3605652 1
  13.6042566    7.3605771 1
  13.6708260    7.3654728 1
  13.7373857    7.3705606 1
  13.8039560    7.3758407 1
  13.8705282    7.3813105 1
  13.9370899    7.3869677 1
  14.0036631    7.3928123 1
  14.0702372    7.3988419 1
  14.1368017    7.4050531 1
  14.2033777    7.4114466 1
  14.2699537    7.4180193 1
  14.3365211    7.4247675 1
  14.4030991    7.4316921 1
  14.4696789    7.4387894 1
  14.5362492    7.4460568 1
  14.6028299    7.4534936 1
  14.6694126    7.4610968 1
  14.7359858    7.4688625 1
  14.8025703    7.4767914 1
  14.8691568    7.4848800 1
  14.9357338    7.4931235 1
  15.0023212    7.5015225 1
  15.0689106    7.5100737 1
  15.1354914    7.5187721 1
  15.1854324    7.5253930 1
  15.1848278    8.5253534 1
  15.1842194    9.5253124 1
  15.1836081   10.5252714 1
  15.1829929   11.5252314 1
  15.1823730   12.5251894 1
  15.1817484   13.5251474 1
  15.1811190   14.5251064 1
  15.1804829   15.5250635 1
  15.1798420   16.5250206 1
  15.1791935   17.5249767 1
  15.1785374   18.5249329 1
  15.1778746   19.5248890 1
  15.1772022   20.5248451 1
  15.1765223   21.5247993 1
  15.1758318   22.5247517 1
  15.1751328   23.5247078 1
  15.1744213   24.5246582 1
  15.1736994   25.5246105 1
  15.2401018   25.5335388 1
  15.2733011   25.5380573 1
  15.2725487   26.5380058 1
  15.2717838   27.5379543 1
  15.2710047   28.5379009 1
  15.2702103   29.5378475 1
  15.2693996   30.5377903 1
  15.2685728   31.5377350 1
  15.2677279   32.5376778 1
  15.3340521   32.5468063 1
  15.4003830   32.5560722 1
  15.4667110   32.5654755 1
  15.5164652   32.5726128 1
  15.5155525   33.5725441 1
  15.5146189   34.5724792 1
  15.5136614   35.5724106 1
  15.5126810   36.5723381 1
  15.5116739   37.5722656 1
  15.5106401   38.5721931 1
  15.5095768   39.5721130 1
  15.5758324   39.5817337 1
  15.6420975   39.5914764 1
  15.7083626   39.6013451 1
  15.7746468   39.6113358 1
  15.8243618   39.6189079 1
  15.8231993   40.6188202 1
  15.8220024   41.6187286 1
  15.8207664   42.6186333 1
  15.8194904   43.6185379 1
  15.8181725   44.6184387 1
  15.8168068   45.6183319 1
  15.8153925   46.6182251 1
  15.8139248   47.6181107 1
  15.8123989   48.6179924 1
  15.8108120   49.6178741 1
  15.8091593   50.6177483 1
  15.8083057   51.1176796 1
  15.8065424   52.1175461 1
  15.8056316   52.6174774 1
  15.7395620   52.6074295 1
  15.6735191   52.5975037 1
  15.6074791   52.5876999 1
  15.5414543   52.5780182 1
  15.4754524   52.5684700 1
  15.4094553   52.5590515 1
  15.3434725   52.5497627 1
  15.3104916   52.5451736 1
  15.3087854   53.5450554 1
  15.3069973   54.5449295 1
  15.3060703   55.0448647 1
  15.2401762   55.0357933 1
  15.1743059   55.0268669 1
  15.1084404   55.0180779 1
  15.0425892   55.0094376 1
  14.9767609   55.0009499 1
  14.9109364   54.9926071 1
  14.8451262   54.9844208 1
  14.7793379   54.9763870 1
  14.7135534   54.9685135 1
  14.6477804   54.9608002 1
  14.5820303   54.9532509 1
  14.5162821   54.9458656 1
  14.4834166   54.9422379 1
  14.4176855   54.9351044 1
  14.3519669   54.9281387 1
  14.2862682   54.9213486 1
  14.2205696   54.9147339 1
  14.1548824   54.9082909 1
  14.1056261   54.9035759 1
  14.1068687   53.9036369 1
  14.1080523   52.9036942 1
  14.1091833   51.9037476 1
  14.1102648   50.9037971 1
  14.1113005   49.9038467 1
  14.1122942   48.9038925 1
  14.1132488   47.9039383 1
:Caelum
   5.0649629  -42.8255501 1
   5.0663996  -41.8256798 1
   5.0677919  -40.8258018 1
   5.0691428  -39.8259201 1
   5.0704551  -38.8260384 1
   5.0717311  -37.8261490 1
   5.0729728  -36.8262596 1
   5.0741825  -35.8263664 1
   5.0753622  -34.8264694 1
   5.0765138  -33.8265724 1
   5.0776386  -32.8266716 1
   5.0787382  -31.8267689 1
   5.0798144  -30.8268623 1
   5.0808682  -29.8269577 1
   5.0819011  -28.8270493 1
   5.0829148  -27.8271389 1
   5.0836625  -27.0772038 1
   5.0503879  -27.0713310 1
   4.9838338  -27.0596256 1
   4.9172864  -27.0479794 1
   4.8507562  -27.0363960 1
   4.7842221  -27.0248775 1
   4.7832465  -28.0247955 1
   4.7822528  -29.0247097 1
   4.7814946  -29.7746429 1
   4.7149849  -29.7631969 1
   4.6651101  -29.7546597 1
   4.6640930  -30.7545700 1
   4.6630545  -31.7544823 1
   4.6619930  -32.7543945 1
   4.6609082  -33.7542992 1
   4.6597972  -34.7542038 1
   4.6586590  -35.7541084 1
   4.6574917  -36.7540054 1
   4.5910578  -36.7426987 1
   4.5246229  -36.7314682 1
   4.4581985  -36.7203217 1
   4.3917933  -36.7092628 1
   4.3419900  -36.7010231 1
   4.3408351  -37.7009277 1
   4.3396482  -38.7008324 1
   4.3384275  -39.7007294 1
   4.3371716  -40.7006264 1
   4.3358769  -41.7005234 1
   4.3345413  -42.7004089 1
   4.3331618  -43.7002983 1
   4.3317361  -44.7001801 1
   4.3302598  -45.7000580 1
   4.3287301  -46.6999321 1
   4.3271422  -47.6998024 1
   4.3254924  -48.6996651 1
   4.3586202  -48.7051392 1
   4.4248972  -48.7161560 1
   4.4911780  -48.7272606 1
   4.5574832  -48.7384491 1
   4.5583396  -48.2385216 1
   4.5600038  -47.2386627 1
   4.5616064  -46.2387962 1
   4.6279559  -46.2500725 1
   4.6943092  -46.2614212 1
   4.7606864  -46.2728462 1
   4.8270779  -46.2843399 1
   4.8934722  -46.2959023 1
   4.8942776  -45.7959709 1
   4.8958454  -44.7961121 1
   4.8973598  -43.7962418 1
   4.8988247  -42.7963676 1
   4.9320521  -42.8021774 1
   4.9984961  -42.8138351 1
   5.0649629  -42.8255501 1
:Camelopardalis
   6.2754059   55.9658089 0
   6.2088003   55.9779434 0
   6.1421833   55.9900818 0
   6.0755353   56.0022316 0
   6.0088668   56.0143814 0
   5.9421873   56.0265274 0
   5.8754768   56.0386658 0
   5.8087454   56.0507965 0
   5.7420030   56.0629120 0
   5.6752291   56.0750122 0
   5.6084347   56.0870934 0
   5.5416288   56.0991440 0
   5.4747925   56.1111717 0
   5.4079351   56.1231651 0
   5.3410668   56.1351204 0
   5.2741671   56.1470413 0
   5.2072473   56.1589165 0
   5.1737843   56.1648331 0
   5.1713157   55.1650505 0
   5.1689677   54.1652603 0
   5.1667309   53.1654587 0
   5.1656508   52.6655540 0
   5.0987325   52.6773491 0
   5.0318055   52.6890945 0
   4.9648509   52.7007828 0
   4.8978777   52.7124100 0
   4.8560190   52.7196465 1
   4.8308964   52.7239761 1
   4.7638879   52.7354736 1
   4.6968613   52.7469025 1
   4.6298270   52.7582550 1
   4.5627656   52.7695313 1
   4.4956861   52.7807274 1
   4.4285994   52.7918358 1
   4.3614855   52.8028564 1
   4.2943544   52.8137856 1
   4.2272167   52.8246231 1
   4.1600518   52.8353577 1
   4.0928702   52.8459969 1
   4.0256820   52.8565254 1
   3.9584675   52.8669472 1
   3.8912365   52.8772583 1
   3.8239996   52.8874550 1
   3.7567368   52.8975334 1
   3.6894579   52.9074898 1
   3.6221738   52.9173241 1
   3.5548642   52.9270287 1
   3.4875391   52.9366074 1
   3.4884131   53.4365463 1
   3.4902246   54.4364166 1
   3.4921267   55.4362831 1
   3.4584320   55.4410248 1
   3.3910198   55.4504089 1
   3.3236015   55.4596519 1
   3.3255320   56.4595222 1
   3.3275664   57.4593849 1
   3.2600620   57.4684982 1
   3.2621784   58.4683571 1
   3.2644186   59.4682083 1
   3.2667956   60.4680481 1
   3.2693238   61.4678802 1
   3.2720194   62.4676933 1
   3.2749021   63.4675026 1
   3.2779932   64.4673004 1
   3.2813191   65.4670792 1
   3.2849092   66.4668350 1
   3.2887990   67.4665756 1
   3.2930305   68.4662857 1
   3.3440371   68.4594116 1
   3.4120245   68.4501266 1
   3.4799728   68.4406967 1
   3.5479021   68.4311371 1
   3.6158023   68.4214401 1
   3.6207426   69.4210892 1
   3.6261644   70.4207001 1
   3.6321456   71.4202728 1
   3.6387818   72.4197998 1
   3.6461914   73.4192657 1
   3.6545231   74.4186630 1
   3.6639669   75.4179840 1
   3.6747680   76.4172058 1
   3.6872499   77.4163132 1
   3.7130342   77.4125900 1
   3.7817473   77.4025955 1
   3.7965803   78.4015045 1
   3.8141670   79.4002228 1
   3.8353660   80.3986664 1
   3.8613436   80.3948441 1
   3.9305694   80.3845825 1
   3.9997184   80.3742065 1
   4.0687804   80.3637161 1
   4.1377754   80.3531113 1
   4.2066917   80.3424072 1
   4.2755203   80.3316040 1
   4.3442793   80.3206940 1
   4.4129596   80.3097000 1
   4.4815493   80.2986069 1
   4.5500693   80.2874298 1
   4.6185088   80.2761688 1
   4.6868577   80.2648239 1
   4.7551351   80.2534103 1
   4.8233314   80.2419205 1
   4.8914361   80.2303619 1
   4.9594693   80.2187424 1
   5.0274205   80.2070541 1
   5.0952802   80.1953125 1
   5.1630673   80.1835175 1
   5.2307725   80.1716766 1
   5.2983856   80.1597824 1
   5.3659263   80.1478500 1
   5.3957367   81.1452179 1
   5.4330444   82.1419144 1
   5.4811087   83.1376648 1
   5.5453849   84.1319656 1
   5.6357412   85.1239471 1
   5.7033577   85.1118622 1
   5.7707953   85.0997543 1
   5.8380747   85.0876312 1
   5.9051876   85.0754929 1
   5.9721241   85.0633545 1
   6.0389066   85.0512009 1
   6.1055255   85.0390549 1
   6.1719728   85.0269089 1
   6.2382684   85.0147705 1
   6.3044047   85.0026398 1
   6.3703723   84.9905243 1
   6.4361935   84.9784317 1
   6.5018582   84.9663544 1
   6.5673594   84.9542999 1
   6.6327181   84.9422760 1
   6.6979251   84.9302826 1
   6.7629724   84.9183197 1
   6.8278809   84.9064026 1
   6.8926430   84.8945236 1
   6.9572501   84.8826904 1
   7.0217233   84.8709030 1
   7.0860543   84.8591690 1
   7.1502352   84.8474884 1
   7.2142873   84.8358688 1
   7.2782016   84.8243027 1
   7.3419714   84.8128128 1
   7.4056168   84.8013763 1
   7.4691300   84.7900162 1
   7.5325027   84.7787323 1
   7.5957565   84.7675171 1
   7.6588831   84.7563858 1
   7.7218752   84.7453384 1
   7.7847528   84.7343750 1
   7.8475089   84.7234955 1
   7.9101348   84.7127075 1
   7.9726520   84.7020111 1
   8.0350523   84.6914139 1
   8.0973291   84.6809158 1
   8.1595020   84.6705093 1
   8.2215624   84.6602173 1
   8.2835045   84.6500244 1
   8.3453493   84.6399460 1
   8.4070864   84.6299744 1
   8.4687109   84.6201172 1
   8.5302410   84.6103745 1
   8.5736599   85.1069717 1
   8.6935167   86.0975418 1
   8.7525520   86.0882416 1
   8.8114567   86.0790634 1
   8.8702526   86.0700073 1
   8.9289322   86.0610809 1
   8.9874897   86.0522766 1
   9.0459442   86.0436020 1
   9.1042900   86.0350647 1
   9.1625214   86.0266571 1
   9.2206564   86.0183792 1
   9.2786913   86.0102463 1
   9.3366165   86.0022430 1
   9.3944540   85.9943848 1
   9.4521961   85.9866638 1
   9.5098362   85.9790878 1
   9.5673962   85.9716492 1
   9.6248665   85.9643631 1
   9.6822433   85.9572220 1
   9.7395449   85.9502335 1
   9.7967644   85.9433899 1
   9.8538961   85.9366989 1
   9.9109602   85.9301605 1
   9.9679489   85.9237747 1
  10.0248556   85.9175415 1
  10.0817003   85.9114685 1
  10.1384764   85.9055481 1
  10.1951771   85.8997955 1
  10.2518215   85.8941956 1
  10.3084040   85.8887558 1
  10.3649178   85.8834763 1
  10.4213810   85.8783569 1
  10.4777889   85.8734055 1
  10.5341339   85.8686218 1
  10.5904350   85.8639984 1
  10.6466866   85.8595352 1
  10.7028799   85.8552475 1
  10.7590361   85.8511276 1
  10.8151484   85.8471680 1
  10.8712101   85.8433838 1
  10.9272394   85.8397751 1
  10.9832306   85.8363266 1
  11.0391769   85.8330536 1
  11.0950966   85.8299484 1
  11.1509838   85.8270187 1
  11.2068329   85.8242645 1
  11.2626610   85.8216782 1
  11.3184624   85.8192673 1
  11.3742313   85.8170319 1
  11.4299850   85.8149719 1
  11.4857178   85.8130875 1
  11.5414228   85.8113785 1
  11.5971184   85.8098373 1
  11.6527996   85.8084793 1
  11.7084579   85.8072968 1
  11.7641134   85.8062897 1
  11.8197594   85.8054581 1
  11.8753891   85.8048019 1
  11.9310207   85.8043289 1
  11.9866486   85.8040237 1
  12.0422668   85.8039017 1
  12.0978918   85.8039551 1
  12.1535187   85.8041840 1
  12.2091398   85.8045883 1
  12.2647753   85.8051758 1
  12.3204174   85.8059387 1
  12.3760605   85.8068695 1
  12.4317236   85.8079834 1
  12.4873981   85.8092728 1
  12.5430794   85.8107376 1
  12.5987854   85.8123856 1
  12.6545105   85.8142014 1
  12.7102480   85.8161926 1
  12.7660151   85.8183594 1
  12.8218060   85.8206940 1
  12.8776150   85.8232117 1
  12.9334602   85.8258972 1
  12.9893360   85.8287582 1
  13.0452337   85.8317947 1
  13.1011744   85.8349991 1
  13.1571512   85.8383789 1
  13.2131567   85.8419189 1
  13.2692099   85.8456421 1
  13.3253050   85.8495255 1
  13.3814354   85.8535843 1
  13.4376192   85.8578033 1
  13.4938507   85.8621979 1
