222100.064+0.0011+265606.84-0.006 6.5M0                        				   
002621.591+0.0000-184136.50-0.006 6.5M0                        				   
104622.453-0.0061+572156.66-0.064 6.5M0                        				   
230232.558-0.0003-063426.68-0.037 6.5M0                        				   
060209.243+0.0013-600548.73+0.004 6.5M0                        				   
110316.120-0.0024-315738.99-0.026 6.5M0                        				   
113223.287-0.0059-264447.52+0.033 6.5M0                        				   
145701.406-0.0082-512649.08-0.009 6.5M0                        				   
174306.935+0.0006-330303.98+0.003 6.5M0                        				   
205406.841+0.0020-275531.86-0.025 6.5M0                        				   
064049.346-0.0008-474028.56-0.009 6.5M0                        				   
102903.536+0.0066-651034.58+0.036 6.5M0                        				   
130827.680-0.0036-674750.35-0.023 6.5M0                        				   
151928.965-0.0051-714733.09-0.027 6.5M0                        				   
062140.669-0.0011-562145.29-0.019 6.5M0                        				   
144513.709+0.0035+324717.88-0.071 6.5M0                        				   
111214.839+0.0018-322602.10+0.008 6.5M0                        				   
044609.668+0.0051-491445.14+0.033 6.5M2e                       				   
204917.230-0.0018-003347.53-0.018 6.5M3                        				   
171656.893-0.0896+890215.63-0.005 6.5M3                 :lambda Ursa Minoris               
165538.037+0.0047-450609.83-0.028 6.5M6e                
051717.846+0.0018+533509.82-0.021 6.5M7e                
115514.109-0.0045+364522.69-0.050 6.5Mb                 
184255.166-0.0001-191702.43-0.024 6.5Mb                 
184601.166-0.0001-193623.14+0.005 6.5Mb                 
194204.145+0.0015+552747.66-0.039 6.5Mb                 
214208.409+0.0006+454557.09-0.013 6.5Mb                 
225435.651+0.0013+165630.48-0.008 6.5Mb                 
092508.039-0.0020-435836.53+0.032 6.5Mb                 
204124.675+0.0044-420801.13-0.026 6.5Mb                 
201623.676+0.0007-362715.72-0.042 6.5Mb                 
065300.111-0.0023-265727.20-0.061 6.5Mb                 
112750.508+0.0005+451104.02-0.047 6.5Mb                 
095103.519-0.0011-230102.05+0.000 6.5Np                 
065412.983-0.0007-235541.88+0.003 6.5Ob                 
104117.580-0.0009-594037.26-0.001 6.5Ocp                
141501.641-0.0006-614225.14-0.010 6.5Oe5                
105611.590-0.0006-602714.16-0.013 6.5Pec                
070117.979-0.0006+551950.92+0.007 6.5S4                 
070721.390+0.0002+224212.61-0.002 6.5Se                 
052916.236-0.0004+250856.84-0.031 6.6                   
151635.728+0.0009+094246.09-0.010 6.6+++                
070417.015-0.0012+373350.93+0.000 6.6+++                
084721.641+0.0008-170313.47-0.038 6.6+++                
100919.613-0.0017+201955.64-0.022 6.6+++                
194355.891-0.0007+270808.46+0.004 6.6+++                
063823.081+0.0014-233446.75+0.016 6.6+++                
045126.969-0.0007-514333.11-0.002 6.6+++                
140705.122+0.0004-632642.90-0.003 6.6+++                
195019.761+0.0001+360552.76-0.014 6.6A0                 
073525.104-0.0030+073449.89+0.012 6.6A0                 
080602.529-0.0007+591454.58+0.001 6.6A0                 
082912.947+0.0020+324132.79+0.001 6.6A0                 
083154.582+0.0002+094851.79-0.007 6.6A0                 
083429.770+0.0007+470822.39+0.003 6.6A0                 
083914.873-0.0003-124414.36+0.000 6.6A0                 
085818.273-0.0019+181829.27-0.026 6.6A0                 
085924.229-0.0028+454418.84-0.028 6.6A0                 
091156.246-0.0010+502623.43-0.002 6.6A0                 
092029.571+0.0017+522703.88+0.012 6.6A0                 
092139.363-0.0040+321552.49-0.026 6.6A0                 
093117.352-0.0027+272314.07-0.024 6.6A0                 
095844.392-0.0022+500731.35-0.006 6.6A0                 
101857.473-0.0030+174220.40-0.027 6.6A0                 
121148.420+0.0010+772627.72+0.016 6.6A0                 
131851.145-0.0033+034115.72-0.011 6.6A0                 
013303.531+0.0019-090053.17+0.003 6.6A0                 
142246.436-0.0036-003813.86-0.015 6.6A0                 
143405.032-0.0039+464710.80+0.004 6.6A0                 
155941.273-0.0009-071807.27-0.007 6.6A0                 
160659.581-0.0005+473017.85+0.007 6.6A0                 
162621.298-0.0004+023028.59+0.021 6.6A0                 
001312.479+0.0072+620227.14-0.021 6.6A0                 
015818.317+0.0027+593733.31-0.024 6.6A0                 
173948.037-0.0003+494648.06+0.013 6.6A0                 
180246.295+0.0007-052131.20-0.035 6.6A0                 
183759.964+0.0002+283748.86+0.014 6.6A0                 
184914.364+0.0002+250246.83-0.014 6.6A0                 
190119.391+0.0015+293106.55-0.007 6.6A0                 
192624.560+0.0027-143304.29-0.006 6.6A0                 
193034.264-0.0010+560810.28+0.013 6.6A0                 
194759.540-0.0003+313022.66+0.014 6.6A0                 
201725.217+0.0012+393538.04+0.013 6.6A0                 
202115.480+0.0008+150615.06-0.017 6.6A0                 
202525.455+0.0006+063829.90-0.004 6.6A0                 
203339.533+0.0013+451032.97+0.015 6.6A0                 
204054.061+0.0015+173416.66+0.025 6.6A0                 
204521.028+0.0006+462117.56-0.018 6.6A0                 
213216.986-0.0014+482637.77-0.020 6.6A0                 
215646.006+0.0013-175349.21+0.002 6.6A0                 
220735.269+0.0041-142925.75-0.017 6.6A0                 
220909.160+0.0009+024401.53-0.029 6.6A0                 
221820.367+0.0024+762917.40+0.009 6.6A0                 
223008.236-0.0026+311256.87-0.014 6.6A0                 
025025.975+0.0016+315822.81-0.041 6.6A0                 
031625.133+0.0073+662249.99-0.020 6.6A0                 
033103.983-0.0008-002850.37-0.008 6.6A0                 
033840.796+0.0022+223935.04-0.041 6.6A0                 
002639.639+0.0042+563828.01-0.001 6.6A0                 
042137.478-0.0002-061704.56-0.024 6.6A0                 
042919.870+0.0011+272415.63-0.023 6.6A0                 
043543.158-0.0045+592402.59-0.018 6.6A0                 
044514.211-0.0071+793925.11+0.013 6.6A0                 
044717.925+0.0011+054717.68-0.016 6.6A0                 
045558.425-0.0003+052357.07-0.009 6.6A0                 
060009.857+0.0021+510451.44-0.033 6.6A0                 
061330.537+0.0002+370931.40-0.020 6.6A0                 
061957.316-0.0012-135934.67+0.006 6.6A0                 
063102.920-0.0019+394516.21-0.032 6.6A0                 
065920.048-0.0011+421853.49-0.003 6.6A0                 
072506.684-0.0024-145258.32+0.018 6.6A0                 
011252.915+0.0007+320432.12-0.008 6.6A0                 
174435.438+0.0003+023444.35+0.010 6.6A0                 
211900.107+0.0020+394457.76+0.009 6.6A0                 
225706.882+0.0024-031442.21+0.021 6.6A0                 
032141.874+0.0023-201927.33+0.000 6.6A0                 
050033.909+0.0004+033657.89-0.011 6.6A0                 
055925.185+0.0030+453709.28-0.022 6.6A0                 
150649.062-0.0043-162903.28-0.012 6.6A0                 
173518.483-0.0003-220237.70-0.009 6.6A0                 
175621.370+0.0001-215721.03-0.030 6.6A0                 
210032.642+0.0013-052838.45-0.012 6.6A0                 
034830.102+0.0014+242043.22-0.051 6.6A0                 
080408.395-0.0008+330151.18+0.009 6.6A0                 
144705.437-0.0012+005814.07-0.037 6.6A0                 
015759.410+0.0027-020333.43+0.013 6.6A0                 
020209.164+0.0034+753007.15-0.018 6.6A0                 
200856.667-0.0001+620436.00-0.012 6.6A0                 
221429.218+0.0007+075834.52-0.003 6.6A0                 
230237.900+0.0035-183230.21-0.010 6.6A0                 
061817.437+0.0008-053916.71-0.013 6.6A0                 
092349.888+0.0014-351450.87-0.006 6.6A0                 
143817.364-0.0050-495404.03-0.013 6.6A0                 
145306.706-0.0010-381524.82-0.013 6.6A0                 
183917.914+0.0006-340959.86-0.027 6.6A0                 
212903.777+0.0017-311418.76-0.011 6.6A0                 
082349.440+0.0004-285812.42+0.015 6.6A0                 
085240.749-0.0021-520744.67+0.005 6.6A0                 
092932.940-0.0115-622140.01+0.010 6.6A0                 
074306.893-0.0005-495933.97-0.006 6.6A0                 
082100.518-0.0011-521341.49+0.011 6.6A0                 
115910.733-0.0023-454955.79-0.006 6.6A0                 
161009.894-0.0011-243456.62-0.030 6.6A0                 
173543.039-0.0011-372623.97-0.038 6.6A0                 
175448.273+0.0040-343229.58+0.015 6.6A0                 
185820.477+0.0005-245236.19+0.003 6.6A0                 
041511.287+0.0007-371147.76+0.014 6.6A0                 
053817.287-0.0007-503827.95+0.012 6.6A0                 
065835.644-0.0011-235250.35+0.017 6.6A0                 
070621.067+0.0018-433639.31+0.006 6.6A0                 
123646.539-0.0046-502008.67-0.028 6.6A0                 
032436.286-0.0003-510344.93+0.018 6.6A0                 
