N5600 142349.3 +143819 12.7  8   1.4   1.4   0  51422 UGC 9220              
N5601 142253.2 +401836 15.6  8   0.8   0.3   0  51370 MCG 7-30-6            
N5602 142218.4 +503010 13.6  8   1.5   0.8 166  51340 UGC 9210              
N5603 142301.6 +402240 14.0  8   1.1   1.1   0  51382 NGC 5603A             
N5603A142301.6 +402240 14.0  8   1.1   1.1   0  51382 NGC 5603              
N5603B142256.5 +402501 15.1  8   2.0   2.0   0  51372 UGC 9216              
N5604 142442.8 -031243 13.7  8   1.9   1.0  15  51471 MCG 0-37-3            
N5605 142507.5 -130949 13.0  8   1.5   1.3  85  51492 MCG -2-37-3           
N5606 142747.2 -593756       3   3.0   0.0   0        OCL 922               
N5607 141926.7 +713517 14.0  8   0.9   0.8  66  51182 UGC 9189              
N5608 142317.6 +414632 14.0  8   2.2   1.2  95  51396 UGC 9219              
N5609 142348.3 +345034 16.5  8   0.4   0.3  99                              
N5610 142423.0 +243652 14.3  8   2.0   0.7 108  51450 UGC 9230              
N5611 142404.8 +330252 13.6  8   1.3   0.6  63  51431 UGC 9227              
N5612 143401.5 -782316 13.0  8   1.9   1.1  63  52057 ESO 22-1              
N5613 142405.9 +345333 15.2  8   0.5   0.4  18  51433 UGC 9228              
N5614 142407.3 +345133 12.5  8   2.4   2.0 130  51439 UGC 9226              
N5615 142406.4 +345155 15.5  8   0.4   0.4   0  51435 MCG 6-32-23           
N5616 142420.6 +362741 14.6  8   2.1   0.4 157  51448 UGC 9231              
N5617 142944.0 -604239       3  10.0   0.0   0        OCL 919               
N5618 142711.8 -021546 14.2  8   1.6   1.2  10  51603 UGC 9250              
N5619 142718.2 +044811 13.7  8   2.2   1.2   8  51610 NGC 5619A             
N5619A142718.2 +044811 13.7  8   2.2   1.2   8  51610 NGC 5619              
N5619B142732.3 +044917 14.6  8   0.9   0.3 111  51624 IC 1016               
N5619C142729.6 +044647 15.1  8   0.8   0.8   0  51622 UGC 9258              
N5620 142240.5 +693543 15.2  8   0.5   0.5   0  51356 MCG 12-14-2           
N5621 142750.0 +081432       1   0.0   0.0   0                              
N5622 142612.0 +483352 14.0  8   1.7   1.0  90  51541 UGC 9248              
N5623 142708.7 +331511 13.5  8   1.6   1.1  17  51598 UGC 9260              
N5624 142635.4 +513505 14.1  8   1.1   0.8   3  51568 UGC 9256              
N5625 142702.4 +395727 14.8  8   1.2   0.8  78  51592 MCG 7-30-13           
N5625 142700.5 +395723 16.0  8   0.3   0.2 110        MCG 7-30-13           
N5626 142949.0 -294458 14.0  8   1.2   1.0 127  51794 ESO 447-8             
N5627 142834.2 +112242 14.3  8   1.7   1.0 120  51705 UGC 9280              
N5628 142825.7 +175530 14.7  8   1.1   0.7 175  51699 UGC 9278              
N5629 142816.1 +255057 13.1  8   1.8   1.8   0  51681 UGC 9281              
N5630 142736.5 +411529 13.6  8   2.2   0.7  98  51635 UGC 9270              
N5631 142633.3 +563459 12.4  8   1.7   1.7   0  51564 UGC 9261              
N5632 142919.5 -002649       1   0.0   0.0   0                              
N5633 142728.5 +460851 13.0  8   2.1   1.1  10  51620 UGC 9271              
N5634 142937.3 -055833       4   5.5   0.0   0        GCL 28                
N5635 142831.5 +272433 13.7  8   2.3   1.1  65  51706 UGC 9283              
N5636 142939.1 +031600 14.1  8   1.9   1.4  40  51785 UGC 9304              
N5637 142859.5 +231127 14.6  8   0.9   0.5   7  51736 UGC 9293              
N5638 142940.4 +031400 12.2  8   2.7   2.4 150  51787 UGC 9308              
N5639 142846.5 +302445 14.4  8   1.4   0.9  98  51730 NGC 5639A             
N5639A142846.5 +302445 14.4  8   1.4   0.9  98  51730 NGC 5639              
N5639B142857.1 +302423 16.2  8   0.3   0.2 135                              
N5640 142040.7 +800725 15.6  8   0.9   0.4  24  51263 ZWG 353.35            
N5641 142916.6 +284918 13.3  8   2.4   1.3 158  51758 UGC 9300              
N5642 142913.4 +300138 13.9  8   1.8   1.3 130  51751 UGC 9301              
N5643 143240.7 -441028 10.9  8   4.7   4.2 153  51969 ESO 272-16            
N5644 143025.5 +115541 13.8  8   1.4   1.4   0  51834 UGC 9321              
N5645 143039.2 +071629 12.9  8   2.6   1.6  80  51846 UGC 9328              
N5646 142933.8 +352743 15.0  8   1.5   0.4  81  51779 UGC 9312              
N5647 143036.0 +115238 15.1  8   1.1   0.3   0  51843 UGC 9329              
N5648 143032.5 +140124 14.1  8   1.1   0.8 172  51840 NGC 5649              
N5649 143032.5 +140124 14.1  8   1.1   0.8 172  51840 NGC 5648              
N5650 143100.9 +055842 13.5  8   2.0   1.4 117  51865 NGC 5652              
N5651 143112.7 -001918       1   0.0   0.0   0                              
N5652 143100.9 +055842 13.5  8   2.0   1.4 117  51865 NGC 5650              
N5653 143010.3 +311255 12.9  8   1.7   1.3 125  51814 IC 1026               
N5654 143001.4 +362137 14.0  8   1.5   1.0 145  51807 UGC 9319              
N5655 143051.0 +135809 14.0  8   1.1   0.9 165  51857 UGC 9333              
N5656 143025.4 +351917 12.7  8   1.9   1.5  50  51831 UGC 9332              
N5657 143043.6 +291050 14.2  8   1.8   0.8 163  51850 UGC 9335              
N5658 143155.2 -002159       1   0.0   0.0   0                              
N5659 143106.0 +252118 14.9  8   1.6   0.4  43  51875 UGC 9342              
N5660 142948.7 +493721 12.4  8   2.7   2.6  90  51795 UGC 9325              
N5661 143157.3 +061502 14.2  8   1.5   0.6  23  51921 UGC 9346              
N5662 143532.0 -564000       3  30.0   0.0   0        OCL 928               
N5663 143356.2 -163450 15.3  8   1.4   1.3   0  52049 MCG -3-37-3           
N5664 143343.7 -143710 15.0  8   0.8   0.3  30  52033 IC 4455               
N5665 143225.6 +080445 12.7  8   2.1   1.3 145  51953 UGC 9352              
N5665A143227.4 +080443 16.0  8   0.2   0.2   0                              
N5666 143309.3 +103039 13.7  8   0.9   0.8 155  51995 UGC 9360              
N5667 143022.7 +592813 13.2  8   1.7   1.1 168  51830 UGC 9344              
N5668 143324.2 +042702 12.2  8   3.0   3.0   0  52018 UGC 9363              
N5669 143244.0 +095332 12.3  8   4.0   2.8  50  51973 UGC 9353              
N5670 143536.1 -455800 13.0  8   1.5   0.7  74  52161 ESO 272-19            
N5671 142742.3 +694141 14.2  8   1.7   1.2  45  51641 UGC 9297              
N5672 143238.5 +314013 14.2  8   0.8   0.5  50  51964 IC 1030               
N5673 143130.6 +495731 13.6  8   2.4   0.6 136  51901 UGC 9347              
N5674 143352.2 +052731 13.7  8   1.1   1.0  30  52042 UGC 9369              
N5675 143239.7 +361809 13.8  8   2.8   1.0 137  51965 UGC 9357              
N5676 143246.4 +492725 11.9  8   3.9   1.8  47  51978 UGC 9366              
N5677 143412.6 +252806 14.7  8   0.9   0.7 135  52072 UGC 9378              
N5678 143205.5 +575523 12.2  8   3.3   1.4   5  51932 UGC 9358              
N5679 143508.7 +052133 13.8  8   1.1   0.7 127  52132 NGC 5679B             
N5679A143506.4 +052123 14.5  8   0.8   0.4  54  52130 MCG 1-37-34           
N5679B143508.7 +052133 13.8  8   1.1   0.7 127  52132 NGC 5679              
N5679C143511.0 +052116 17.0  8   0.3   0.2  10        ARP 274               
N5679D143506.4 +052124 15.8  8   0.4   0.4   0  52129 MCG 1-37-36           
N5680 143544.6 -000048 15.1  8   0.9   0.6  15  52173 ZWG 19.68             
N5681 143543.0 +081800 14.3  8   0.9   0.7   5  52169 UGC 9393              
N5682 143445.1 +484013 14.7  8   1.6   0.6 127  52107 UGC 9388              
N5683 143452.4 +483945 16.1  8   0.4   0.3 170  52114 MCG 8-27-3            
N5684 143550.0 +363237 13.6  8   1.5   1.3 105  52179 UGC 9402              
N5685 143615.3 +295430 14.6  8   1.2   1.2   0  52192 UGC 9403              
N5686 143602.5 +363013 15.3  8   0.6   0.6   0  52189 MCG 6-32-75           
N5687 143452.2 +542836 12.7  8   2.5   1.9 105  52116 UGC 9395              
N5688 143935.1 -450107 12.6  8   3.1   1.9  85  52381 ESO 272-22            
N5689 143529.6 +484430 12.8  8   3.3   1.0  85  52154 UGC 9399              
N5690 143741.1 +021726 12.7  8   3.4   1.0 143  52273 UGC 9416              
N5691 143753.4 -002353 12.3  8   1.9   1.4 110  52291 UGC 9420              
N5692 143818.0 +032436 13.6  8   0.9   0.6  35  52317 UGC 9427              
N5693 143611.3 +483507 14.2  8   1.8   1.5   0  52194 UGC 9406              
N5694 143936.5 -263216       4   4.3   0.0   0        GCL 29                
N5695 143722.0 +363404 13.6  8   1.5   1.1 150  52261 UGC 9421              
N5696 143657.0 +414942 13.8  8   2.0   1.5  45  52235 UGC 9415              
N5697 143632.0 +414107 14.7  8   1.1   0.7  21  52207 IC 4471               
N5698 143714.6 +382716 13.9  8   1.8   0.9  70  52251 UGC 9419              
N5699 143842.4 +302757 15.8  8   0.4   0.3  75  52334 NGC 5706              
N5700 143701.6 +483243 15.2  8   1.0   0.4  38  52237 UGC 9423              
N5701 143911.1 +052149 11.8  8   4.3   4.1  90  52365 UGC 9436              
N5702 143855.0 +203024 14.4  8   1.1   0.8 150  52347 UGC 9434              
N5703 143850.2 +302633 14.5  8   1.6   0.4 105  52343 NGC 5709              
N5704 143816.2 +402728 13.9  8   1.6   0.6 177  52315 NGC 5708              
N5705 143949.8 -004306 13.9  8   3.0   1.9  75  52395 UGC 9447              
N5706 143842.4 +302757 15.8  8   0.4   0.3  75  52334 NGC 5699              
N5707 143730.8 +513344 13.4  8   2.5   0.5  35  52266 UGC 9428              
N5707 143735.1 +513501 16.8  8   0.3   0.3   0  52269 MCG 9-24-24           
N5708 143816.2 +402728 13.9  8   1.6   0.6 177  52315 NGC 5704              
N5709 143850.2 +302633 14.5  8   1.6   0.4 105  52343 NGC 5703              
N5710 143916.2 +200237 14.0  8   1.2   1.1 153  52369 UGC 9440              
N5711 143922.5 +195926 15.0  8   1.0   0.6  73  52376 UGC 9445              
N5712 142941.6 +785153 15.5  8   0.7   0.7   0  51799 MCG 13-10-21          
N5713 144011.3 -001724 11.8  8   2.9   2.5  10  52412 UGC 9451              
N5714 143812.1 +463817 14.1  8   3.2   0.4  82  52307 UGC 9431              
N5715 144339.0 -573400       3   7.0   0.0   0        OCL 929               
N5716 144105.5 -172836 13.7  8   1.9   1.3  85  52458 MCG -3-37-4           
N5717 143837.6 +463949 15.6  8   0.8   0.5  36  52332 MCG 8-27-12           
N5718 144042.8 +032756 14.2  8   1.5   1.1 117  52441 UGC 9459              
N5719 144056.5 -001904 13.4  8   3.2   1.2 107  52455 UGC 9462              
N5720 143833.2 +504855 14.7  8   2.1   1.4 140  52328 UGC 9439              
N5721 143853.0 +464028 15.9  0   0.3   0.2 140  52346 MCG 8-27-13           
N5722 143854.3 +463958 15.7  8   0.3   0.3   0  52355 MCG 8-27-14           
N5723 143857.8 +464124 15.0  8   0.7   0.2   3  52354 MCG 8-27-15           
N5724 143902.0 +464132 16.9  8   0.1   0.1   0  52360 MCG 8-27-16           
N5725 144058.2 +021108 14.4  8   1.2   0.8  40  52456 UGC 9466              
N5726 144255.8 -182639 13.9  8   1.3   1.0 133  52563 ESO 580-12            
N5727 144026.1 +335920 14.3  8   2.3   1.2 135  52424 UGC 9465              
N5728 144224.0 -171508 12.2  8   3.2   1.9  30  52521 MCG -3-37-5           
N5729 144206.9 -090035 13.4  8   2.6   0.7 166  52507 MCG -1-37-12          
N5730 143952.1 +424433 14.6  8   1.8   0.4  88  52396 UGC 9456              
N5731 144009.3 +424645 14.1  8   1.6   0.4 116  52409 IC 1045               
N5732 144038.9 +383817 14.3  8   1.4   0.7  40  52438 UGC 9467              
N5733 144245.8 -002105 14.7  8   1.0   0.4  25  52550 MCG 0-38-1            
N5734 144509.1 -205213 13.8  8   1.5   1.0  38  52678 ESO 580-16            
N5735 144233.4 +284336 13.5  8   2.4   1.9  40  52535 UGC 9481              
N5736 144330.8 +111211 15.2  8   1.1   0.7 108  52597 MCG 2-38-1            
N5737 144312.0 +185250 14.5  8   1.3   0.8 170  52582 UGC 9488              
N5738 144356.5 +013613 14.9  8   1.0   0.3  57  52614 MCG 0-38-2            
N5739 144228.9 +415035 13.2  8   2.3   2.1   0  52531 UGC 9486              
N5740 144424.5 +014048 12.6  8   2.8   1.5 160  52641 UGC 9493              
N5741 144551.6 -115449 14.6  8   1.1   1.1   0  52718 MCG -2-38-8           
N5742 144536.8 -114835 14.5  8   1.3   0.5  73  52707 MCG -2-38-7           
N5743 144510.9 -205447 13.8  8   1.4   0.5  95  52680 ESO 580-17            
N5744 144638.4 -183048 14.2  8   1.0   0.7 108  52761 ESO 580-23            
N5745 144501.8 -135648 14.3  8   1.7   1.2  77  52669 MCG -2-38-4           
N5745 144501.1 -135656 15.5  8   0.3   0.3   0        MCG -2-38-4           
N5745 144457.1 -135754 16.5  8   0.2   0.2   0        VV 98                 
N5746 144455.7 +015722 11.3  8   7.4   1.3 170  52665 UGC 9499              
N5747 144420.7 +120755 14.4  8   0.8   0.8   0  52638 IC 4493               
N5748 144505.0 +215500 15.3  8   0.8   0.5 150  52672 ZWG 134.29            
N5749 144853.8 -542951       3  10.0   0.0   0        OCL 930               
N5750 144610.9 -001324 12.5  8   3.2   1.5  65  52735 UGC 9512              
N5751 144349.1 +532402 13.9  8   1.5   0.8  55  52607 UGC 9498              
N5752 144514.2 +384345 14.9  8   0.5   0.2 120  52685 MCG 7-30-60           
N5753 144518.8 +384823 15.8  8   0.6   0.5 153  52695 MCG 7-30-62           
N5754 144519.6 +384358 13.9  8   2.0   1.8  33  52686 UGC 9505              
N5755 144524.5 +384649 14.3  8   1.3   1.0  15  52690 UGC 9507              
N5756 144733.7 -145112 13.1  8   2.8   1.3  62  52825 MCG -2-38-12          
N5757 144746.3 -190440 12.8  8   2.1   1.7 160  52839 ESO 580-33            
N5758 144702.1 +134004 15.0  8   1.1   0.9 150  52787 UGC 9524              
N5759 144714.9 +132722 14.9  8   0.3   0.2 130  52797 UGC 9525              
N5760 144742.2 +183006 14.2  8   1.5   0.7  96  52833 UGC 9531              
N5761 144908.2 -202232 13.4  8   1.4   1.3 102  52916 ESO 580-39            
N5762 144842.6 +122726 14.0  8   1.5   1.3 140  52887 UGC 9535              
N5763 144858.7 +122926 15.0  8   0.4   0.4   0  52905 ZWG 76.64             
N5764 145332.1 -524014       3   3.0   0.0   0        OCL 934               
N5765 145051.6 +050653 15.4  8   0.7   0.3 109  53012 NGC 5765A             
N5765A145051.6 +050653 15.4  8   0.7   0.3 109  53012 NGC 5765              
N5765B145050.5 +050711 14.6  8   0.9   0.3  96  53011 UGC 9554              
N5766 145309.5 -212336 14.2  8   1.1   0.7 149  53186 ESO 580-50            
N5767 144934.3 +472234 15.0  8   0.9   0.7 150  52942 UGC 9549              
N5768 145207.9 -023149 13.5  8   1.8   1.4 120  53089 UGC 9564              
N5769 145241.5 +075557 15.4  8   0.6   0.6   0  53145 MCG 1-38-8            
N5770 145314.9 +035739 13.2  8   1.7   1.3 108  53201 UGC 9575              
N5771 145214.2 +295045 14.6  8   0.8   0.7 153  53088 MCG 5-35-21           
N5772 145138.9 +403558 13.7  8   2.1   1.3  35  53067 UGC 9566              
N5773 145230.3 +294829 14.4  8   0.9   0.9   0  53124 UGC 9571              
N5774 145342.4 +033458 13.0  8   3.0   2.3 145  53231 UGC 9576              
N5775 145357.4 +033242 12.5  8   4.0   1.1 146  53247 UGC 9579              
N5776 145432.7 +025801 14.9  8   0.9   0.7 102  53289 MCG 1-38-18           
N5777 145117.8 +585840 14.1  8   3.1   0.4 144  53043 UGC 9568              
N5778 145431.4 +183834 15.3  8   1.2   0.9  10  53279 NGC 5825              
N5779 145209.4 +555400 16.0  8   0.4   0.4   0  53090 MCG 9-24-48           
N5780 145422.6 +285624 14.9  8   0.9   0.4 135  53275 MCG 5-35-24           
N5781 145641.1 -171439 14.5  8   1.4   0.8  25  53417 MCG -3-38-28          
N5782 145555.3 +115142 14.7  8   0.7   0.7   0  53379 UGC 9602              
N5783 145328.3 +520436 13.6  8   2.9   1.8   0  53217 NGC 5785              
N5784 145416.4 +423331 13.4  8   1.9   1.8   0  53265 UGC 9592              
N5785 145328.3 +520436 13.6  8   2.9   1.8   0  53217 NGC 5783              
N5786 145856.4 -420052 12.0  8   2.3   1.2  63  53527 ESO 327-37            
N5787 145515.4 +423026 14.1  8   1.0   0.9   0  53339 UGC 9599              
N5788 145316.8 +520241 15.7  8   0.6   0.4  39  53189 MCG 9-24-49           
N5789 145635.7 +301400 14.0  8   0.9   0.8 135  53414 UGC 9615              
N5790 145735.9 +081707 14.9  8   0.9   0.8  77  53459 UGC 9624              
N5791 145846.0 -191601 12.7  8   2.5   1.3 163  53516 ESO 581-7             
N5792 145822.6 -010525 12.1  8   6.8   1.7  84  53499 UGC 9631              
N5793 145924.7 -164136 14.3  8   1.7   0.6 150  53550 MCG -3-38-38          
N5794 145553.6 +494333 14.4  8   1.0   1.0   0  53378 UGC 9610              
N5795 145619.0 +492355 14.7  8   1.6   0.3  64  53402 UGC 9617              
N5796 145924.0 -163725 12.6  8   2.5   1.8  90  53549 MCG -3-38-39          
N5797 145623.9 +494144 13.7  8   1.6   1.0 110  53408 UGC 9619              
N5798 145737.9 +295805 13.6  8   1.4   0.9  42  53463 UGC 9628              
N5799 150535.5 -722558 14.3  8   0.9   0.7 130  53875 ESO 67-6              
N5800 150147.8 -515506  8.0  3   5.0   0.0   0        ESO 223-SC11          
N5801 150025.9 -135413 15.5  8   0.7   0.5  51  53596 NPM1G -13.0467        
N5802 150029.9 -135506 15.2  8   0.9   0.5  90  53601 NPM1G -13.0469        
N5803 150034.4 -135338 15.8  8   0.6   0.5  60  53609 NPM1G -13.0470        
N5804 145706.6 +494007 13.9  8   1.2   1.1   0  53437 UGC 9627              
N5805 145711.7 +493743 16.0  8   0.4   0.3 140                              
N5806 150000.2 +015327 12.5  8   3.2   1.6 170  53578 UGC 9645              
N5807 145548.4 +635414 15.2  8   0.5   0.5   0  53373 MCG 11-18-16          
N5808 145402.7 +730755 14.3  8   0.9   0.9   0  53251 NGC 5819              
N5809 150052.2 -140955 14.5  8   1.4   0.7 145  53624 MCG -2-38-25          
N5810 150242.5 -175206 14.0  8   1.2   0.8  31  53711 ESO 581-18            
N5811 150027.2 +013724 14.7  8   1.0   0.7  98  53597 MCG 0-38-15           
N5812 150055.7 -072727 12.2  8   2.3   2.0 130  53630 MCG -1-38-16          
N5813 150111.1 +014207 11.5  8   4.0   2.8 145  53643 UGC 9655              
N5814 150121.1 +013814 14.7  8   0.9   0.5  32  53653 MCG 0-38-17           
N5815 150029.1 -165002 15.1  8   0.8   0.4  25  53600 MCG -3-38-44          
N5816 150004.8 -160537 15.8  8   0.5   0.3  95                              
N5817 145940.8 -161050 15.2  8   0.9   0.7  15  53567 MCG -3-38-41          
N5818 145858.3 +494919 14.8  8   1.2   0.9 170  53530 UGC 9643              
N5819 145402.7 +730755 14.3  8   0.9   0.9   0  53251 NGC 5808              
N5820 145839.9 +535309 13.3  8  13.0   1.1  87  53511 UGC 9642              
N5821 145859.8 +535524 14.6  8   1.4   0.8 148  53532 UGC 9648              
N5822 150412.0 -542500       3  35.0   0.0   0        OCL 937               
N5823 150530.5 -553613       3  12.0   0.0   0        OCL 936               
N5824 150358.5 -330402       4   7.4   0.0   0        NGC 5834              
N5825 145431.4 +183834 15.3  8   1.2   0.9  10  53279 NGC 5778              
N5826 150633.7 +552845 15.4  8   1.2   0.9  25  53949 NGC 5870              
N5827 150153.5 +255751 13.8  8   1.1   0.8 135  53676 UGC 9662              
N5828 150045.9 +495936 14.3  8   0.6   0.5  50  53618 NGC 5828B             
N5828A150045.3 +495859 16.9  8   0.3   0.2  90  53619 MCG 8-27-52           
N5828B150045.9 +495936 14.3  8   0.6   0.5  50  53618 NGC 5828              
N5829 150242.0 +232000 13.8  8   1.7   1.5  45  53709 UGC 9673              
N5830 150151.0 +475233 15.1  8   1.0   0.7 170  53674 UGC 9670              
N5831 150406.8 +011312 12.5  8   2.1   1.9  55  53770 UGC 9678              
N5832 145745.7 +714053 13.0  8   3.6   2.2  45  53469 UGC 9649              
N5833 151154.1 -725132 12.8  8   2.1   1.0 128  54250 ESO 42-3              
N5834 150358.5 -330402       4   7.4   0.0   0        NGC 5824              
N5835 150225.3 +485241 15.3  8   1.1   0.9 160  53699 UGC 9674              
N5836 145931.1 +735335 14.7  8   1.2   1.0  45  53554 UGC 9664              
N5837 150440.6 +123802 14.5  8   1.0   0.6  25  53817 UGC 9686              
N5838 150526.0 +020556 11.9  8   4.2   1.5  43  53862 UGC 9692              
N5839 150527.4 +013804 13.7  8   1.3   1.2  35  53865 UGC 9693              
N5840 150420.5 +293022       0   0.0   0.0   0                              
N5841 150634.8 +020018 14.8  8   1.1   0.4 145  53941 NGC 5848              
N5842 150452.1 +210413 15.3  8   0.4   0.4   0  53831 MCG 4-36-3            
N5843 150727.8 -361942 13.1  8   1.9   1.1  70  53996 ESO 387-4             
N5844 151040.7 -644022 13.2  6   1.2   0.0   0        PK 317-5.1            
N5845 150600.6 +013801 13.5  8   0.7   0.5 150  53901 UGC 9700              
N5846 150629.0 +013619 11.1  8   4.0   3.7  42  53932 UGC 9706              
N5846A150629.1 +013540 13.8  8   0.5   0.3  42  53930 MCG 0-38-26           
N5847 150622.2 +062247 15.7  8   0.7   0.4 165  53928 MCG 1-38-30           
N5848 150634.8 +020018 14.8  8   1.1   0.4 145  53941 NGC 5841              
N5849 150650.6 -143416 14.9  8   0.9   0.8  30  53962 MCG -2-38-35          
N5850 150707.5 +013239 11.6  8   4.5   3.9 140  53979 UGC 9715              
N5851 150653.3 +125129 15.0  8   1.0   0.3  43  53965 UGC 9714              
N5852 150656.3 +125051 14.5  8   1.1   0.6 125  53974 MCG 2-38-45           
N5853 150553.2 +393122 14.5  8   1.5   0.9 150  53894 UGC 9707              
N5854 150747.6 +023407 12.8  8   2.7   0.8  55  54013 UGC 9726              
N5855 150748.9 +035905 15.2  8   0.4   0.4   0  54014 ZWG 49.10             
N5856 150720.3 +182632  6.0  1   0.0   0.0   0                              
N5857 150727.3 +193554 13.8  8   1.2   0.6 137  53995 UGC 9724              
N5858 150849.1 -111229 13.8  8   1.5   0.7 135  54075 MCG -2-39-2           
N5859 150734.9 +193455 13.3  8   3.0   0.8 136  54001 UGC 9728              
N5860 150633.7 +423831 14.2  8   0.9   0.7  30  53939 UGC 9717              
N5861 150916.2 -111920 12.3  8   3.0   1.7 155  54097 MCG -2-39-3           
N5862 150603.2 +553428 15.9  8   0.5   0.5   0  53900 ZWG 274.15            
N5863 151048.3 -182552 13.5  8   1.4   1.2  30  54160 ESO 581-22            
N5864 150933.5 +030312 12.9  8   2.8   0.9  68  54111 UGC 9740              
N5865 150949.1 +003149 15.1  8   1.1   1.0 173  54118 NGC 5868              
N5866 150629.4 +554549 10.8  8   6.5   3.1 128  53933                 M 102 
N5866A150516.1 +554939 16.5  8   0.5   0.5   0 166188 Keeler 690            
N5866B151207.2 +554707 15.2  8   2.7   1.9  20  54267 UGC 9769              
N5867 150624.3 +554354 16.5  8   0.2   0.2   0                              
N5868 150949.1 +003149 15.1  8   1.1   1.0 173  54118 NGC 5865              
N5869 150949.4 +002813 12.9  8   2.3   1.6 125  54119 UGC 9742              
N5870 150633.7 +552845 15.4  8   1.2   0.9  25  53949 NGC 5826              
N5871 151004.8 +002951       1   0.0   0.0   0                              
N5872 151055.6 -112846 14.8  8   1.5   0.9   5  54169 MCG -2-39-5           
N5873 151250.7 -380731 13.3  6   0.2   0.0   0        PK 331+16.1           
N5874 150751.9 +544510 13.2  8   2.3   1.6  53  54018 UGC 9736              
N5875 150913.1 +523141 13.3  8   2.3   1.2 145  54095 UGC 9745              
N5875A150833.5 +521746 14.2  8   0.5   0.5   0  54061 UGC 9741              
N5876 150931.4 +543023 13.7  8   2.4   1.2  50  54110 IC 1111               
N5877 151253.1 -045527       1   0.0   0.0   0                              
N5878 151345.7 -141613 12.5  8   3.5   1.4   0  54364 MCG -2-39-6           
N5879 150946.8 +570002 12.2  8   4.2   1.3   6  54117 UGC 9753              
N5880 151501.0 -143442 15.3  8   0.7   0.6 135  54427 MCG -2-39-12          
N5881 150620.6 +625850 14.2  8   0.8   0.7  60  53920 IC 1100               
N5882 151650.0 -453856 10.5  6   0.3   0.0   0        IC 1108               
N5883 151510.1 -143659 14.6  8   0.9   0.5 120  54439 MCG -2-39-14          
N5884 151309.2 +315144       1   0.0   0.0   0                              
N5885 151504.2 -100509 12.5  8   3.5   3.1  65  54429 MCG -2-39-13          
N5886 151245.4 +411402 15.0  8   0.9   0.4  87  54298 ZWG 221.36            
N5887 151443.9 +010917 14.8  8   1.2   1.0 160  54416 UGC 9779              
N5888 151307.4 +411552 14.2  8   1.3   0.8 158  54316 UGC 9771              
N5889 151315.7 +411940 16.2  8   0.9   0.3  39  54317                       
N5890 151751.1 -173519 13.7  8   1.3   1.0  85  54602 MCG -3-39-4           
N5891 151613.2 -112938 15.0  8   0.8   0.5 152  54491 MCG -2-39-15          
N5892 151348.1 -152751 12.7  8   3.6   2.9 105  54365 MCG -2-39-7           
N5893 151334.3 +415733 14.0  8   1.2   1.1  30  54351 UGC 9774              
N5894 151140.9 +594831 13.3  8   3.0   0.4  13  54234 UGC 9768              
N5895 151350.1 +420028 15.0  8   0.9   0.2  21  54366 MCG 7-31-43           
N5896 151350.6 +420130 16.0  0   0.3   0.2  76  54367 MCG 7-31-44           
N5897 151724.5 -210035       4  11.0   0.0   0        GCL 33                
N5898 151813.6 -240551 12.4  8   2.7   2.6  42  54625 ESO 514-2             
N5899 151503.3 +420259 12.5  8   3.3   1.4  18  54428 UGC 9789              
N5900 151505.2 +421234 14.9  8   1.7   0.5 131  54431 UGC 9790              
N5901 151502.3 +421344       1   0.0   0.0   0                              
