005659.262+0.0015+315345.88-0.012 7.9Ma 
063831.963+0.0021-091918.05-0.013 7.9Ma 
212745.022+0.0000-082135.64-0.009 7.9Ma 
190648.130-0.0013+155722.58+0.015 7.9Ma 
070535.288+0.0005+134234.63-0.016 7.9Ma 
165103.059-0.0012+095243.54-0.001 7.9Ma 
194053.460+0.0010+115526.72-0.015 7.9Ma 
122440.721-0.0014+012302.54+0.030 7.9Ma 
132201.789+0.0002+024525.69-0.022 7.9Ma 
201120.590+0.0003+084302.45+0.001 7.9Ma 
015844.274+0.0029+452604.32-0.029 7.9Mb 
195343.760+0.0014+493543.62-0.015 7.9Mb 
200151.759+0.0395-691116.85-0.139 7.9Mb 
130359.794+0.0004+111351.50-0.007 7.9Mb 
222141.904-0.0001-073630.06-0.016 7.9Mb 
131404.288-0.0040-024824.33+0.008 7.9Mb 
125922.640-0.0020+374903.04-0.024 7.9Na 
132106.793+0.0003-731611.11+0.163 7.9Np 
180828.469-0.0005-211510.43+0.004 7.9Oa 
204650.231-0.0006+460307.26+0.002 7.9Pec
