212214.344+0.0856-800650.09-0.103 7.6G5 
023056.770+0.0104-623545.86-0.045 7.6G5 
214755.422+0.0132-525549.52-0.082 7.6G5 
222516.768-0.0020-512355.43-0.089 7.6G5 
225250.865+0.0033-624856.56+0.017 7.6G5 
230720.561+0.0005-523610.02+0.009 7.6G5 
232654.935+0.0071-735012.15+0.007 7.6G5 
030522.085+0.0047-732818.72+0.014 7.6G5 
034330.660-0.0034-613736.02-0.031 7.6G5 
002342.720+0.0305-622529.73+0.087 7.6G5 
051026.413-0.0090-771300.58+0.010 7.6G5 
000535.830+0.0015-611836.71+0.000 7.6G5 
070207.332-0.0022-540330.46+0.039 7.6G5 
134914.509+0.0007-620611.40-0.001 7.6G5 
135716.985-0.0319-560224.07-0.080 7.6G5 
145518.890+0.0021-463753.60-0.031 7.6G5 
000656.077+0.0019-435906.43+0.024 7.6G5 
190831.856+0.0053-305822.52-0.068 7.6G5 
200830.404-0.0008-343047.71-0.025 7.6G5 
043927.851+0.0008-335951.82+0.171 7.6G5 
083847.634-0.0014-335212.78+0.028 7.6G5 
021054.413-0.0042-320346.55-0.062 7.6G5 
052758.978-0.0013-385424.69+0.007 7.6G5 
065356.928+0.0009-363323.42+0.018 7.6G5 
112842.596-0.0025-394914.47-0.020 7.6G5 
121837.051-0.0020-392504.96+0.042 7.6G5 
074159.969-0.0019-382054.96+0.009 7.6G5 
111635.294-0.0046-553319.50+0.008 7.6G5 
113547.737-0.0004-525754.12-0.010 7.6G5 
152438.277-0.0009-525113.61+0.006 7.6G5 
095756.196-0.0036-604447.11+0.123 7.6G5 
103925.682-0.0011-610506.55-0.004 7.6G5 
110435.924-0.0025-584521.24+0.001 7.6G5 
124202.637+0.0097-574634.50-0.039 7.6G5 
144510.003-0.0021-573211.85-0.006 7.6G5 
161348.488-0.1078-573413.03-1.403 7.6G5 
031700.718+0.0108-631951.03+0.090 7.6G5 
124854.653-0.0014+802422.11-0.014 7.6G5 
120320.831-0.0016+814117.82+0.003 7.6G5 
075101.338-0.0002+301544.30+0.009 7.6G5 
005004.555-0.0031+815802.06-0.006 7.6G5 
081642.605-0.0023-090314.28-0.018 7.6G5 
081752.079-0.0048-014815.41-0.232 7.6G5 
105139.322-0.0202-220414.54+0.069 7.6G5 
131532.155-0.0045+030255.55-0.045 7.6G5 
142815.163+0.0059+160707.74-0.173 7.6G5 
182150.376-0.0029+153735.43-0.137 7.6G5 
021632.178-0.0006+485243.00-0.003 7.6G5 
021628.336+0.0021+021416.36-0.019 7.6G5 
200043.656-0.0008+224242.60-0.217 7.6G5 
041432.225-0.0049+261520.26-0.114 7.6G5 
151243.702-0.0427+191732.52+0.282 7.6G5 
095811.722-0.0027+151316.76-0.014 7.6G5 
222333.956+0.0035+452059.40+0.003 7.6G5 
013722.394+0.0121-821653.67-0.025 7.6G5 
042641.117+0.0019-062415.40+0.009 7.6G5 
022556.435+0.0018-091422.00+0.045 7.6G5 
201856.516-0.0010-063819.86-0.080 7.6G5 
234650.765+0.0027-085347.81-0.018 7.6G5 
072750.762+0.0082+190241.17-0.071 7.6G5 
102259.207-0.0012+190751.89+0.012 7.6G5 
140843.860+0.0007+173819.82+0.001 7.6G5 
194945.006+0.0006+162231.49+0.004 7.6G5 
203154.918+0.0005+155445.93-0.010 7.6G5 
035433.459+0.0005+134615.12-0.059 7.6G5 
080421.131-0.0004+101459.39+0.022 7.6G5 
015447.207+0.0002+134526.65+0.017 7.6G5 
003354.175-0.0015+031909.70-0.033 7.6G5 
113614.650-0.0018+031803.99-0.039 7.6G5 
021928.737+0.0024+024913.24+0.009 7.6G5 
060856.768+0.0025-020214.34-0.029 7.6G5 
061526.871+0.0006-012400.11-0.019 7.6G5 
102348.834-0.0027-021633.61+0.010 7.6G5 
160243.236-0.0014-002445.68-0.004 7.6G5 
053145.747+0.0008+051829.49-0.022 7.6G5 
063146.051-0.0038+064707.88-0.029 7.6G5 
130920.541-0.0011+065946.53+0.006 7.6G5 
004613.722-0.0073-112710.15-0.059 7.6G5 
171313.926-0.0018-124349.46-0.049 7.6G5 
173516.548-0.0024-122053.30-0.024 7.6G5 
184820.201-0.0001-112330.06-0.034 7.6G5 
072603.457-0.0063-153955.94-0.086 7.6G5 
014508.118-0.0011-143345.26-0.029 7.6G5 
055835.434+0.0074-213238.30+0.040 7.6G5 
012802.716-0.0017-202601.43-0.040 7.6G5 
085356.725+0.0007-202545.71+0.003 7.6G5 
095746.991+0.0005-211056.45-0.038 7.6G5 
200300.703+0.0074+281825.53-0.062 7.6G5 
020655.920+0.0068+261924.71+0.030 7.6G5 
214042.938+0.0088+284520.83+0.038 7.6G5 
004247.689+0.0000+300607.90-0.051 7.6G5 
081439.335+0.0032+264348.99-0.029 7.6G5 
082248.261-0.0002+273126.34-0.012 7.6G5 
004745.142-0.0002+270549.98+0.000 7.6G5 
005349.676+0.0025+283329.99-0.015 7.6G5 
121115.220-0.0078+244512.37-0.021 7.6G5 
