214005.460+0.0132-163944.44-0.024 3.8F0pNashira         :gamma Capricorni  		   
053337.513+0.0003-622923.65+0.007 3.8F5p                :beta Doradus  			   
054427.801-0.0210-222654.36-0.371 3.8F8                 :gamma Leporis  		   
115041.726+0.0496+014552.90-0.271 3.8F8 Zawijah         :beta Virginis  		   
032448.800-0.0044+090143.84-0.078 3.8G5                 :omicron Tauri  		   
201803.266+0.0044-123241.33+0.005 3.8G5 Al Giedi        :alpha Capricorni  		   
075213.042-0.0008-403433.21+0.002 3.8G5                        				   
101958.646+0.0221+195025.65-0.169 3.8K0                        				   
033255.854-0.0657-092729.65+0.021 3.8K0                 :epsilon Eridani  		   
041400.122+0.0042-421740.18-0.211 3.8K0                 :alpha Horologii  		   
101035.285-0.0138-122114.75-0.089 3.8K0                 :lambda Hydrae  		   
111920.450-0.0085-144642.90+0.207 3.8K0                 :delta Crateris  		   
012401.409-0.0053-081100.56-0.221 3.8K0                 :theta Ceti 			   
013759.575+0.0067+483741.57-0.113 3.8K0                 				   
143149.789-0.0078+302217.21+0.120 3.8K0                 :rho Bootis  			   
175745.911+0.0066+291452.53-0.016 3.8K0 Marfik          :xi Herculis  			   
230926.793+0.0039-211020.55+0.032 3.8K0                 				   
001925.665-0.0010-084925.98-0.035 3.8K0 Schemali        :iota Ceti  			   
034411.981+0.0491-644825.32+0.073 3.8K0                 :beta Reticuli  		   
081630.933-0.0029+091107.89-0.049 3.8K2 Tarf            :beta Cancri  			   
153701.466-0.0007-280806.28+0.001 3.8K2                 :upsilon Librae  		   
165435.020-0.0112-422141.30-0.236 3.8K5                        				   
144751.643-0.0039-790241.16-0.015 3.8K5                 :alpha Apodis  			   
225236.856+0.0007-073446.76+0.035 3.8M0                 :lambda Aquarii  		   
050228.682+0.0007+410432.90-0.023 3.9+++Sadatoni        :zeta Aurigae  			   
185004.800+0.0003+332145.75-0.002 3.9+++                       				   
154244.574-0.0078+261743.93+0.045 3.9A0                        				   
040309.372+0.0003+055921.51-0.003 3.9A0                 :nu Tauri  			   
170017.386-0.0036+305535.28+0.029 3.9A0                 :epsilon Herculis  		   
223117.494+0.0143+501657.09+0.019 3.9A0                 :alpha Lacertae  		   
163054.833-0.0018+015902.44-0.073 3.9A0                        				   
005645.223+0.0131+382957.57+0.032 3.9A2                 :mu Andromedae  		   
192942.359+0.0023+514347.21+0.129 3.9A2                 :iota Cygni  			   
144108.920+0.0037+134341.88-0.016 3.9A2                        				   
002612.200+0.0100-434047.61+0.029 3.9A3                        				   
054717.115+0.0011-510359.17+0.086 3.9A3                        				   
103248.666-0.0005+091823.72-0.002 3.9B0p                :rho Leonis  			   
034419.137+0.0006+321717.79-0.011 3.9B1                        				   
180637.836-0.0013-500530.04-0.019 3.9B1p                       				   
045415.084+0.0000+022626.23-0.002 3.9B3                        				   
161944.444-0.0011+461848.14+0.039 3.9B5                 :tau Herculis  			   
123328.974-0.0110+694717.64+0.012 3.9B5p                :kappa Draconis  		   
203938.295+0.0046+155443.29-0.002 3.9B8 Svalocin        :alpha Delphini  		   
095059.376-0.0379+590219.49-0.151 3.9F0                 :upsilon Ursa Majoris  		   
034511.640-0.0012+423442.64-0.002 3.9F5                 :nu Persei  			   
155627.189+0.0216+153941.98-1.280 3.9F5                 :gamma Serpentis  		   
111810.938-0.0338+313145.24-0.586 3.9G0                        				   
070406.521-0.0007+203412.99+0.000 3.9G0pMekbuda         :zeta Geminorium  		   
212640.039+0.0001-222440.74+0.024 3.9G5p                :zeta Capricorni  		   
190441.005+0.0057-214429.67-0.060 3.9K0                        				   
053112.785+0.0025-352814.28-0.036 3.9K0                        				   
105329.616+0.0086-585112.07+0.030 3.9K0                        				   
041947.608+0.0080+153739.35-0.026 3.9K0 Primus Hyadum   :gamma Tauri  			   
042256.093+0.0075+173232.98-0.029 3.9K0                 :delta Tauri  			   
055119.280+0.0162-205245.00-0.650 3.9K0                 :delta Leporis  		   
055931.630+0.0092+541704.88-0.126 3.9K0 Prijipati       :delta Aurigae  		   
072543.596-0.0092+274753.04-0.085 3.9K0                 :iota Geminorium  		   
105318.696+0.0069+341253.57-0.278 3.9K0 Praecipula      				   
114603.029-0.0135+474645.83+0.029 3.9K0                 :chi Ursa Majoris 		   
015127.638+0.0027-102006.19-0.039 3.9K0 Baten           :zeta Ceti  			   
175331.713+0.0113+565221.51+0.079 3.9K0 Grumium         :xi Draconis  			   
182341.889+0.0141+214611.02-0.243 3.9K0                        				   
195518.797+0.0032+062424.31-0.481 3.9K0 Alshain         :beta Aquilae  			   
231709.939+0.0509+031656.19+0.017 3.9K0                 :gamma Piscium  		   
043533.064-0.0033-303344.49-0.013 3.9K0                 :upsilon Eridani  		   
000924.718+0.0125-454450.95-0.183 3.9K0                 :epsilon Phoenicis  		   
070844.898+0.0049-702956.46+0.105 3.9K0                 :gamma Volantis  		   
163327.208-0.0433-785349.41-0.073 3.9K0                 :gamma Apodis  			   
074149.173+0.0060-723621.75+0.019 3.9K0                 :zeta Volantis  		   
210455.865+0.0008+435540.27+0.001 3.9K5                 :xi Cygni  			   
201337.900+0.0004+464428.89+0.003 4.0+++                       				   
222910.255+0.0018+582454.52+0.000 4.0+++                :delta Cephei  			   
082539.632-0.0044-035423.20-0.024 4.0A0                        				   
121954.366-0.0041-004000.49-0.018 4.0A0                        				   
205710.410+0.0010+411001.98-0.015 4.0A0                 :nu Cygni  			   
222139.376+0.0088-012314.37+0.007 4.0A0 Sadachbia       :gamma Aquarii  		   
132356.416+0.0138+545518.18-0.028 4.0A2                        				   
123742.162-0.0185-483228.44-0.005 4.0A2                        				   
132513.498+0.0138+545917.15-0.016 4.0A5 Alcor           				   
192140.371-0.0017-175049.73+0.024 4.0A5                        				   
023928.945+0.0009+001942.66-0.003 4.0B2                 :delta Ceti  			   
135816.263-0.0021-420602.79-0.021 4.0B3                        				   
155653.126-0.0007-291250.08-0.018 4.0B3                        				   
040040.822-0.0004+122925.33-0.011 4.0B3                 :lambda Tauri  			   
040839.684+0.0020+474245.11-0.030 4.0B3p                       				   
034549.595+0.0014+242203.85-0.046 4.0B5 Maia            				   
150507.184-0.0019-470303.99-0.019 4.0B5                        				   
203312.779+0.0008+111811.85-0.021 4.0B5 Dulfim          :epsilon Delphini  		   
123227.998-0.0121-720758.66-0.002 4.0B5                 :gamma Muscae  			   
180038.713+0.0001+025553.46-0.010 4.0B5p                       				   
085502.798-0.0033-603840.68+0.039 4.0B8                        				   
181345.822+0.0002-210331.75+0.002 4.0B8p                :mu Sagittari  			   
112355.494+0.0114+103144.92-0.075 4.0F5                        				   
144303.630+0.0073-053929.63-0.317 4.0F5                 :mu Virginis  			   
220700.676+0.0221+252042.23+0.024 4.0F5                 :iota Pegasi  			   
235918.706+0.0103+065147.84-0.115 4.0F5                 :omega Piscium  		   
071649.765-0.0016-675726.53-0.001 4.0F5                 :delta Volantis  		   
031204.268+0.0259-285913.36+0.640 4.0F8                        				   
110835.353-0.0012-585830.11+0.001 4.0F8p                       				   
161526.267+0.0003-634108.38-0.012 4.0G0                        				   
195228.373+0.0007+010020.25-0.008 4.0G0p                :eta Aquilae  			   
084006.215+0.0016-351829.50-0.015 4.0G5                        				   
062206.805-0.0020-332611.29-0.055 4.0G5                        				   
222916.196+0.0027-432944.33-0.007 4.0G5                 :delta Gruis  			   
042834.479+0.0071+155743.83-0.027 4.0K0                        				   
030929.755+0.0167+445126.35-0.157 4.0K0                        				   
133102.672-0.0010-392426.71-0.014 4.0K0                        				   
194810.389+0.0161+701604.29+0.037 4.0K0                        				   
025625.651+0.0054-085353.39-0.219 4.0K0 Azha            :eta Eridani  			   
195618.385-0.0024+350500.31-0.028 4.0K0                 :eta Cygni  			   
043810.820-0.0051-141814.58-0.161 4.0K0                 				   
153531.582+0.0045-144722.50+0.008 4.0K0 Zuben el Hakrabi:eta Librae  			   
175615.194+0.0005+371501.96+0.007 4.0K0                 :theta Herculis 		   
191706.154+0.0066+532206.56+0.125 4.0K0                 :kappa Cygni  			   
025041.826+0.0022+555343.73-0.015 4.0K0                 :eta Persei  			   
013115.096+0.0142-490421.68+0.152 4.0K0                        				   
055908.816+0.0021-424854.99-0.016 4.0K0                 :eta Columbae  			   
233733.857+0.0157+462729.45-0.421 4.0K0                 :lambda Andromedae  		   
214330.441+0.0004+584648.10-0.003 4.0M0                        				   
093214.644-0.0052-624719.71+0.020 4.0M5e                       				   
031931.002+0.0037-214528.25+0.033 4.0Mb                        				   
035857.910+0.0003+354727.54-0.001 4.0Oe5Menkib          :xi Persei  			   
025415.457+0.0000+524545.03-0.004 4.1+++                :tau Persei  			   
211549.441+0.0040+051452.22-0.088 4.1+++Kitalpha        :alpha Equulei  		   
103718.052-0.0155-481332.82-0.017 4.1+++                       				   
084601.716-0.0001-460229.88-0.001 4.1A0                        				   
071151.859+0.0000-002933.91+0.007 4.1A0                 :delta Monocerotis  		   
112108.189-0.0062+060145.64-0.011 4.1A0                 :sigma Leonis  			   
021718.869+0.0037+335050.16-0.050 4.1A0                 :gamma Trianguli  		   
200035.476+0.0167-725437.78-0.131 4.1A0                 :epsilon Pavonis  		   
020326.099-0.0098+722516.78+0.023 4.1A2                 				   
101444.180-0.0129-420719.64+0.042 4.1A2                        				   
190928.334+0.0072-375416.35-0.100 4.1A2 Alkes           :alpha Crateris  		   
074348.437-0.0005-285717.94-0.002 4.1A2p                       				   
112452.920-0.0069-174102.47+0.004 4.1A5                 :gamma Crateris  		   
083738.653-0.0005-425920.92+0.007 4.1A5                        				   
075814.375-0.0011-491441.81+0.008 4.1B1p                       				   
160648.446-0.0006-204008.98-0.021 4.1B2                        				   
043619.147+0.0002-032108.84-0.004 4.1B2                 :nu Eridani  			   
141924.224-0.0012-460328.37+0.002 4.1B3                        				   
144157.633-0.0019-374736.92-0.032 4.1B3                        				   
143753.190-0.0032-492532.20-0.019 4.1B5                        				   
062857.784-0.0005+201243.45-0.015 4.1B5                 :nu Geminorium  		   
070345.500+0.0000-153759.52-0.006 4.1B5 Muliphein       :gamma Canis Majoris  		   
010823.088+0.0023-551444.86+0.025 4.1B8                        				   
223521.384+0.0061-000702.95-0.056 4.1B8                 :eta Aquarii  			   
192353.172+0.0027-403657.52-0.123 4.1B8                 :alpha Sagittari  		   
151156.062-0.0098-484416.14-0.047 4.1B9                        				   
155057.516-0.0007-333737.76-0.029 4.1B9                 :chi Lupi 			   
102752.707-0.0019-584422.35-0.003 4.1F0                        				   
041151.936+0.0007-065015.29+0.082 4.1F2 Beid            :omicron Eridani  		   
231725.766-0.0037-581408.11+0.084 4.1F2                 :gamma Tucanae  		   
081831.630+0.0326-765510.79+0.108 4.1F5                        				   
102423.588-0.0059-740153.94-0.027 4.1F5                        				   
090038.391-0.0393+414657.85-0.247 4.1F5                        				   
202923.739+0.0006+302206.71-0.001 4.1F5p                				   
084037.610+0.0002-463855.57+0.003 4.1F5p                       				   
142511.800-0.0254+515102.83-0.397 4.1F8                 :theta Bootis 			   
160153.327-0.0411+583355.00+0.336 4.1F8                 :theta Draconis 		   
084423.998-0.0011-423857.28+0.018 4.1G5                        				   
190140.837-0.0013-054420.42-0.033 4.1K0                        				   
063641.032+0.0044-191522.06-0.075 4.1K0                        				   
180527.347+0.0177+022958.28-1.093 4.1K0                        				   
061451.346-0.0002-061629.14-0.018 4.1K0                        				   
182849.916+0.0147-490415.33-0.242 4.1K0                        				   
093951.369+0.0033-010834.47-0.066 4.1K0                 :iota Hydrae  			   
183512.441-0.0010-081438.51-0.311 4.1K0                        				   
074114.846-0.0048-093304.28-0.020 4.1K0                 :alpha Monocerotis  		   
095245.819-0.0160+260024.96-0.056 4.1K0 Rasalas         :mu Leonis  			   
224631.882+0.0042+233356.25-0.011 4.1K0                        				   
024040.055+0.0122-395119.35-0.030 4.1K0                 :iota Eridani  			   
231021.570+0.0131-451447.89-0.026 4.1K0                 :iota Gruis  			   
144339.425-0.0053-351025.64-0.183 4.1K0                        				   
161950.415-0.0164-500920.19-0.056 4.1K0                 :gamma Normae  			   
153643.185+0.0035-661901.97-0.061 4.1K0                        				   
184302.172-0.0001-712541.47-0.159 4.1K0                 :zeta Pavonis  			   
142654.870-0.0639-834004.16-0.007 4.1K2                        				   
165935.060+0.0004-530938.04+0.014 4.1K2                 :epsilon Arae  			   
065407.908-0.0005-241102.31+0.013 4.1K2p                       				   
102605.431-0.0089-165010.65-0.078 4.1K5                 :mu Hydrae  			   
042402.207+0.0055-340100.90+0.049 4.1K5                 				   
113124.274-0.0070+691951.92-0.017 4.1M0                        				   
103528.020-0.0148-783627.65+0.018 4.1M0                 :gamma Chamaeleontis  		   
201528.306+0.0001+474251.71+0.008 4.2+++                       				   
083739.379-0.0043+054213.31-0.009 4.2A0                 :delta Hydrae  			   
210556.849+0.0059-171357.99-0.058 4.2A0                 :theta Capricorni 		   
142033.407-0.0056-375307.23-0.012 4.2A0                        				   
182045.453-0.0009+712016.44+0.040 4.2A0p                       				   
042529.384+0.0076+175541.26-0.028 4.2A2                        				   
060223.017+0.0010+093850.83-0.028 4.2A2                        				   
030223.517-0.0104-233727.94-0.053 4.2A3                 :tau Eridani  			   
151730.841-0.0129-584804.58-0.138 4.2A3                 :beta Circini  			   
090226.838+0.0001-662346.24-0.098 4.2A5                 :alpha Volantis  		   
003259.965+0.0002+625554.40-0.003 4.2B0                 :kappa Cassiopeiae  		   
014339.645+0.0028+504119.34-0.015 4.2B0p                :phi Persei 			   
121139.133-0.0038-522206.82-0.016 4.2B3                        				   
135840.773-0.0023-444812.79-0.020 4.2B3                        				   
091116.646-0.0061-621901.72+0.009 4.2B3                        				   
122802.419-0.0028-501350.83-0.019 4.2B3                 :sigma Centauri  		   
093426.662-0.0015-591346.15+0.014 4.2B5                        				   
044530.145+0.0010-031516.65-0.012 4.2B5                 :mu Eridani  			   
153255.784-0.0015+312132.58-0.012 4.2B5                 :theta Coronae Borealis 	   
224039.348+0.0021-270236.83+0.001 4.2B8                 :epsilon Piscis Austrini  	   
221501.990+0.0548+570236.71+0.048 4.2F0                        				   
153448.146-0.0050+103220.95+0.012 4.2F0                        				   
072906.671+0.0118+314703.61+0.173 4.2F0                 :rho Geminorium  		   
120824.767+0.0063-244344.05-0.040 4.2F2                        				   
141600.916-0.0003-060001.64-0.428 4.2F5 Syrma           :iota Virginis  		   
185657.014-0.0016-671400.81+0.012 4.2F5p                       				   
160422.121-0.0041-112223.50-0.029 4.2F8                        				   
024411.990+0.0343+491342.59-0.088 4.2F8                 :theta Persei 			   
013647.831-0.0154+412419.56-0.383 4.2G0                 :upsilon Andromedae  		   
030904.010+0.1299+493648.09-0.089 4.2G0                 :iota Persei  			   
114630.744-0.0043-611042.34-0.017 4.2G0                        				   
094514.740-0.0026-623028.61+0.006 4.2G0                        				   
050325.096-0.0008+602632.06-0.016 4.2G0p                :beta Camelopardalis  		   
191001.724+0.0003-392027.06-0.038 4.2G5                        				   
084641.817-0.0019+284535.76-0.041 4.2G5                 :iota Cancri  			   
120512.543-0.0148+084358.64+0.047 4.2G5                 :omicron Virginis  		   
230052.834-0.0071-524514.78-0.013 4.2G5                 :zeta Gruis  			   
052356.824-0.0010-074828.96-0.043 4.2K0                        				   
164304.706-0.0874-773103.00-0.354 4.2K0                        				   
105946.465-0.0324-181755.66+0.130 4.2K0 Alkes           :alpha Crateris  		   
213358.854-0.0022+453530.57-0.095 4.2K0                 :rho Cygni  			   
232258.220-0.0086-200601.84-0.094 4.2K0                 				   
055129.386-0.0004+390854.62+0.008 4.2K0                 :nu Aurigae  			   
084441.093-0.0013+180915.39-0.229 4.2K0 Asellus Borealis:delta Cancri  			   
155735.261-0.0056+265240.35-0.061 4.2K0                 :epsilon Coronae Borealis  	   
185937.363-0.0035+150405.76-0.074 4.2K0                 :epsilon Aquilae  		   
034927.261-0.0038-361200.79-0.051 4.2K0                        				   
195515.669+0.0013-415206.22+0.054 4.2K0                 :iota Sagittari  		   
221558.204+0.0011+374455.78+0.004 4.2K                         				   
085031.942-0.0097-274235.71+0.086 4.2K2                 :gamma Pyxidis  		   
091612.224-0.0017-573228.52-0.007 4.2K5                        				   
073555.342-0.0026+265344.50-0.107 4.2K5                 :upsilon Geminorium  		   
224935.511-0.0008-133533.32-0.036 4.2K5                 :tau Aquarii  			   
114551.557-0.0013+063145.63-0.183 4.2M0                 :nu Virginis  			   
020000.305+0.0096-210440.23-0.024 4.2M0                 :upsilon Ceti  			   
205149.297-0.0005-265509.04-0.002 4.2M0                 :omega Capricorni  		   
195033.860-0.0022+325451.03-0.040 4.2M7e                       				   
121734.142-0.0434-675738.60-0.025 4.2Mb                        				   
040635.026-0.0016+502104.54-0.036 4.3A0                 :lambda Persei  		   
234024.515+0.0077+442002.05-0.020 4.3A0                 :kappa Andromedae  		   
141623.025-0.0179+460517.98+0.161 4.3A0                 :lambda Bootis  		   
163406.197-0.0009+422613.33+0.046 4.3A0                 :sigma Herculis  		   
022809.536+0.0027+082736.18-0.009 4.3A0                 :xi Ceti  			   
211724.949+0.0000+392340.88-0.003 4.3A0p                :sigma Cygni  			   
140138.801+0.0013+013240.24-0.021 4.3A2                 :tau Virginis  			   
154403.517+0.0064+774740.18+0.000 4.3A2                 :zeta Ursa Minoris  		   
022144.995-0.0087-683933.50+0.005 4.3A2                        				   
020202.810+0.0022+024549.12-0.005 4.3A2pKaitain                				   
043809.440+0.0068+123039.28-0.012 4.3A3                        				   
184446.373+0.0023+373618.37+0.024 4.3A3                        				   
085829.238+0.0024+115127.85-0.031 4.3A3 Acubens         :alpha Cancri  			   
201323.884+0.0078+563403.86+0.083 4.3A3                 				   
202934.885+0.0065+625938.69-0.014 4.3A5                 :theta Cephei 			   
125326.208+0.0058-401044.13-0.022 4.3A5                        				   
074914.317+0.0000-462223.76+0.006 4.3B0                        				   
075318.220+0.0004-480610.91+0.001 4.3B1                        				   
051934.506-0.0002-131036.37-0.002 4.3B1                 :lambda Leporis  		   
050908.782+0.0001-084514.75-0.004 4.3B2                 :lambda Eridani  		   
080901.607-0.0011-191442.04-0.006 4.3B3                        				   
084313.482-0.0011+032354.94-0.002 4.3B3                        				   
161159.728-0.0007-192738.08-0.023 4.3B3                        				   
180845.528+0.0003+204852.10-0.008 4.3B3                        				   
053047.085+0.0008+055653.24-0.034 4.3B3                        				   
121826.118-0.0076-640011.18-0.010 4.3B3                        				   
125435.619-0.0040-571040.02-0.006 4.3B3                        				   
041532.068+0.0016+085332.35-0.025 4.3B3                 :mu Tauri  			   
214647.615+0.0005+491834.59-0.001 4.3B3                 :pi Cygni  			   
163122.933-0.0009-344215.46-0.015 4.3B3                        				   
160635.527-0.0016-364808.41-0.031 4.3B3                 :theta Lupi 			   
034619.589+0.0015+235654.06-0.045 4.3B5 Merope          				   
193643.298+0.0003-011711.39-0.018 4.3B5                        				   
044214.699-0.0002+225724.81-0.017 4.3B5                 :tau Tauri  			   
112100.481-0.0035-542927.60-0.003 4.3B5                 :pi Centauri  			   
033629.390+0.0024+481133.61-0.026 4.3B5p                       				   
010930.174+0.0010+471430.50-0.009 4.3B8                        				   
033347.263+0.0032-213758.36-0.026 4.3B8                        				   
165400.481-0.0035+100955.04-0.037 4.3B8                        				   
233808.216+0.0028+431605.12-0.001 4.3B8                 :iota Andromedae  		   
192238.276+0.0006-442732.41-0.020 4.3B8                        				   
023935.421+0.0162-681600.30+0.005 4.3B9                        				   
160846.184-0.0023+445605.69+0.037 4.3B9p                :phi Herculis 			   
025034.988+0.0160+381907.27-0.108 4.3F0                        				   
120652.824+0.0044-643649.22-0.033 4.3F0                        				   
172622.224+0.0000-241030.96-0.114 4.3F0                        				   
224603.249-0.0306-812253.76+0.000 4.3F0                 :beta Octanis  			   
224641.595+0.0160+121021.96-0.498 4.3F5                        				   
184539.723-0.0006+203246.78-0.334 4.3F5                        				   
214438.714+0.0025+253842.09+0.011 4.3F5                        				   
190625.123+0.0080-370347.78-0.274 4.3F8                        				   
233957.034+0.0253+053734.59-0.437 4.3F8                 :iota Piscium  			   
034650.874-0.0116-231458.88-0.528 4.3F8                        				   
204605.746-0.0036-251615.40-0.158 4.3F8                 :psi Capricorni 		   
002004.225+0.2676-645229.29+1.163 4.3F8                 :zeta Tucanae  			   
212626.628+0.0130-652158.71+0.796 4.3F8                 :gamma Pavonis  		   
180501.277+0.0010-293448.09+0.000 4.3F8p                       				   
041453.851+0.0005+482433.57-0.018 4.3G0                 :mu Persei  			   
123344.543-0.0626+412126.81+0.292 4.3G0 Chara           :beta Canum Venaticorum  	   
131152.398-0.0604+275241.37+0.882 4.3G0                 :beta Comae Berenices  		   
060407.210-0.0005+231548.06-0.101 4.3G5                 				   
031955.703+0.2783-430410.80+0.731 4.3G5                        				   
074318.737+0.0049+285300.52-0.232 4.3K0                        				   
095128.711+0.0015-145047.73-0.026 4.3K0                        				   
155349.535+0.0069-164345.82+0.133 4.3K0                        				   
204539.735-0.0008+304311.41+0.028 4.3K0                        				   
045622.281-0.0050+133051.90-0.046 4.3K0                        				   
173632.807-0.0010-383807.31-0.201 4.3K0                        				   
225556.919+0.0014-323222.87+0.031 4.3K0                        				   
033052.389+0.0014+125612.11-0.001 4.3K0                        				   
181951.709-0.0013+360352.51+0.043 4.3K0                        				   
212214.812+0.0023-165004.56+0.004 4.3K0                 :iota Capricorni  		   
004720.329-0.0073+241601.75-0.083 4.3K0                 :zeta Andromedae  		   
141253.757+0.0006-101625.36+0.141 4.3K0                 :kappa Virginis  		   
212205.194+0.0074+194816.24+0.063 4.3K0                        				   
221650.034+0.0081-074659.92-0.022 4.3K0 Ancha           :theta Aquarii 			   
082038.564-0.0405-772904.28+0.040 4.3K0                 :theta Chamaeleontis 		   
065411.395-0.0094-120219.10-0.013 4.3K2                 :theta Canis Majoris 		   
182313.548-0.0005-612938.14+0.002 4.3K2                 :xi Pavonis  			   
134928.632-0.0066+154752.40+0.042 4.3K5                        				   
153803.252-0.0131-423402.39+0.060 4.3K5                        				   
154844.397-0.0034+180829.62-0.088 4.3K5                 :kappa Serpentis  		   
163622.513+0.0018-351520.48+0.000 4.3M0                        				   
185520.123+0.0023+435646.10+0.083 4.3M3                        				   
222945.484-0.0006-434457.54+0.001 4.3Mb                        				   
084825.975-0.0012+055015.66-0.034 4.4A0                        				   
110219.762-0.0008+201046.94+0.037 4.4A0                        				   
045036.721+0.0003+085400.56-0.032 4.4A0                        				   
172049.657+0.0031-125048.26+0.007 4.4A0                        				   
063458.539-0.0010-525831.98+0.011 4.4A0                        				   
061937.397-0.0009+590039.37+0.025 4.4A0                        				   
173212.983+0.0108+863511.45+0.057 4.4A0                 :delta Ursa Minoris  		   
223130.366+0.0053-322045.57-0.016 4.4A0                 :beta Piscis Austrini  		   
214456.825+0.0028-330132.77-0.093 4.4A0                 :iota Piscis Austrini  		   
174124.888-0.0048-125230.94-0.053 4.4A2                        				   
001705.512-0.0043+384053.60-0.020 4.4A2                        				   
180145.211+0.0010+011818.79-0.012 4.4A2                        				   
045717.180-0.0027+534507.64+0.007 4.4A2                        				   
025816.301-0.0056-401816.25+0.018 4.4A2                        				   
042522.120+0.0069+221737.63-0.048 4.4A3                        				   
043539.269+0.0037+100939.12-0.046 4.4A3                        				   
184701.272+0.0051+181053.30+0.116 4.4A3                        				   
042618.442+0.0075+224848.76-0.047 4.4A5                        				   
180834.807+0.0023-634006.06-0.186 4.4A5                        				   
081833.323-0.0088-363933.79+0.096 4.4A5                        				   
045403.030+0.0001+662033.61+0.005 4.4B0                 :alpha Camelopardalis  		   
063151.343-0.0004-232505.98+0.012 4.4B1                        				   
084037.038-0.0005-594540.35-0.002 4.4B2                        				   
060734.319+0.0004+144606.44-0.021 4.4B2                 :nu Orionis  			   
185212.989-0.0010-621115.88-0.020 4.4B2                 :lambda Pavonis  		   
061156.413+0.0002+141231.54-0.020 4.4B3                        				   
150850.591-0.0015-451647.35-0.019 4.4B3                        				   
004948.844+0.0019+410443.94-0.021 4.4B3                 :nu and  			   
055732.237+0.0002-351659.98+0.009 4.4B3                 :GColumbae  			   
130654.616-0.0030-495422.22-0.009 4.4B3                 :xi Centauri  			   
195944.186+0.0006-351634.75-0.026 4.4B3                 :theta Sagittari 		   
211755.072+0.0011+345348.58-0.003 4.4B3p                :upsilon Cygni  		   
034512.476+0.0013+242802.05-0.045 4.4B5 Taygeta         				   
065608.214-0.0003-170314.56+0.011 4.4B5                        				   
024407.364-0.0004-135131.34-0.015 4.4B5                 :pi Ceti  			   
005836.342+0.0014-292127.22+0.000 4.4B5                 :alpha Sculptoris  		   
022659.162+0.0026-474214.12-0.011 4.4B5                 :kappa Eridani  		   
121820.641-0.0178-791843.89+0.018 4.4B5                 :beta Chamaeleontis  		   
142019.476-0.0022-562312.05-0.015 4.4B5                        				   
151831.983-0.0026-475230.44-0.038 4.4B8                        				   
220626.232+0.0029-135210.79-0.056 4.4B8                 :iota Aquarii  			   
115254.560-0.0040-335428.59+0.005 4.4B9                        				   
200853.352+0.0037+774241.00+0.024 4.4B9                 :kappa Cephei  			   
032904.153-0.0001+595624.94-0.005 4.4B9p                       				   
123204.221-0.0296-161146.14-0.061 4.4F0                        				   
024456.530+0.0192+100650.82-0.035 4.4F0                 :mu Ceti  			   
222850.053+0.0140-000112.18+0.042 4.4F2                        				   
140143.429+0.0002-453612.54-0.019 4.4F5                        				   
230652.818-0.0036-433114.06-0.023 4.4F5                        				   
220959.245-0.0011+331041.52-0.021 4.4F5                 :pi Pegasi  			   
041601.654+0.0119-512911.69+0.185 4.4F5                 :gamma Doradus  		   
134541.263-0.0365-330237.62-0.147 4.4F5                 				   
172721.284+0.0015-295201.42-0.139 4.4F5                        				   
075651.530-0.0021-225248.51+0.008 4.4F8                        				   
090005.441-0.0032-411513.91+0.041 4.4F8                        				   
154626.606-0.0149+072111.43-0.067 4.4G0                        				   
080835.649-0.0011-025901.77-0.005 4.4G0                        				   
194005.779+0.0010+180049.69-0.021 4.4G0                        				   
103918.360-0.0027-553612.12+0.002 4.4G0                        				   
084622.527+0.0011-133251.77-0.011 4.4G5                        				   
064951.334+0.0000-533719.61+0.030 4.4G5                        				   
033652.374-0.0155+002405.90-0.483 4.4G5                        				   
164558.124+0.0080+820214.32+0.006 4.4G5                 :epsilon Ursa Minoris  		   
053654.316+0.0061+091726.36-0.305 4.4K0                        				   
163108.330-0.0035-163645.66-0.035 4.4K0                        				   
151749.822-0.0008-300855.31-0.007 4.4K0                        				   
081402.907+0.0041-402052.60-0.068 4.4K0                        				   
172630.884+0.0003+040825.13+0.006 4.4K0                        				   
102753.009-0.0099+364226.20-0.100 4.4K0                 :beta Leonis Minoris  		   
054949.613+0.0095-561000.06-0.076 4.4K0                 :gamma Pictoris  		   
125306.854-0.0085-485635.43-0.020 4.4K2                        				   
041628.922-0.0067-591807.13-0.164 4.4K2                        				   
142731.523+0.0023+754145.57+0.023 4.4K2                        				   
081121.520+0.0000-393707.35-0.004 4.4K5                        				   
082250.151-0.0016+431117.20-0.097 4.4K5                        				   
102709.134-0.0057-310403.89+0.013 4.4K5                 :alpha Antliae  		   
231419.356+0.0027-060256.42-0.196 4.4M0                 :phi Aquarii 			   
035844.736+0.0014-612401.02-0.020 4.4M0                 :delta Reticuli  		   
015338.788-0.0079-461809.37-0.087 4.4M3                 :psi Phoenicis 			   
134926.732-0.0034-342702.71-0.057 4.4Mb                        				   
071842.444-0.0007-245715.19+0.011 4.4Oe5                       				   
043641.332-0.0013+411553.05-0.017 4.5+++                       				   
152322.698-0.0021-591914.89-0.038 4.5+++                       				   
100756.280-0.0010-002218.02-0.010 4.5A0                        				   
195327.713+0.0020+240446.70+0.038 4.5A0                        				   
072642.836-0.0012+491241.97-0.044 4.5A0                        				   
105536.809-0.0053+244459.03-0.012 4.5A0                        				   
172340.983-0.0031+370845.49+0.006 4.5A0                        				   
