I1842 024523.4 +112732 15.5  8   1.1   0.3  25  10428 ZWG 440.3             
I1843 024524.9 +025250 14.1  8   1.1   0.7  70  10429 UGC 2228              
I1844 024549.2 +031350 15.3  8   0.8   0.3 105  10448 MCG 0-8-7             
I1845 024537.1 -275739 14.0  8   1.4   0.8 123  10441 MCG -5-7-18           
I1846 024743.5 +131520 15.2  8   0.6   0.5 150  10573 NGC 1109              
I1847 024753.6 +143020 15.4  8   0.4   0.3 135  10580 ZWG 440.10            
I1848 025126.7 +602426       3  18.0   0.0   0        OCL 364               
I1849 024744.7 +092124 15.4  8   0.9   0.6  90  10582 MCG 1-8-2             
I1850 024839.3 +131533 16.0  8   0.5   0.2   5        NGC 1111              
I1851 025148.0 +581900       5   6.0   0.0   0        CED 10                
I1852 024900.4 +131325 14.6  8   1.2   0.9   3  10660 NGC 1112              
I1853 024804.3 -135936 15.0  8   1.1   0.4  91  10595 MCG -2-8-6            
I1854 024920.6 +191816 15.0  8   0.6   0.5 162  10684 MK 372                
I1855 024904.3 +132634 16.0  8   0.3   0.3   0                              
I1856 024850.8 -004602 14.4  8   1.1   0.6  60  10647 UGC 2291              
I1857 024938.8 +143712 15.1  8   1.0   0.5 150  10715 UGC 2312              
I1858 024908.4 -311722 14.1  8   1.7   0.5 176  10671 ESO 416-29            
I1859 024903.8 -311021 14.3  8   1.2   0.8  21  10665 ESO 416-28            
I1860 024933.7 -311123 13.4  8   2.2   1.7   6  10707 ESO 416-31            
I1861 025307.0 +252925 14.4  8   1.2   0.8 150  10905 UGC 2357              
I1862 025158.8 -332024 14.5  8   3.0   0.3   3  10858 ESO 356-15            
I1863 025450.7 +084706 15.7  8   0.4   0.4   0  10997 MCG 1-8-15            
I1864 025339.4 -341153 12.8  8   1.2   0.7  63  10925 ESO 356-17            
I1865 025520.0 +084941 14.8  8   1.5   1.1  90  11035 UGC 2391              
I1866 025452.9 -153910 15.0  8   1.1   0.7  90  10992 MCG -3-8-44           
I1867 025552.2 +091844 14.8  8   1.5   1.2  15  11070 UGC 2400              
I1868 025605.8 +092246 15.9  8   0.4   0.3  70        NPM1G +09.0089        
I1869 025811.7 +055012 15.4  8   0.6   0.2 120  11224 ZWG 415.44            
I1870 025753.5 -022048 13.8  8   2.8   1.6 132  11202 MCG -1-8-20           
I1871 025721.7 +604020       5   0.0   0.0   0                              
I1872 030434.9 +424834 16.0  1   0.0   0.0   0                              
I1873 030352.8 +093650 15.5  8   1.1   0.7  24  11541 MCG 1-8-39            
I1873 030352.4 +093637 17.0  8   0.2   0.2   0        MCG 1-8-39            
I1874 030621.9 +360054 14.6  8   1.0   0.7  96  11652 MCG 6-7-39            
I1875 030356.6 -392627 13.5  8   1.4   1.2   3  11549 ESO 300-6             
I1876 030432.3 -272736 14.3  8   1.1   1.0   3  11577 ESO 417-13            
I1877 030309.6 -503041 16.3  8   0.8   0.2 155  11495 ESO 199-11            
I1878 030340.2 -520628 15.9  8   1.2   0.8 175  11528 ESO 199-13            
I1878 030343.4 -520606 15.5  8   0.4   0.2  50  11531 ESO 199-13            
I1879 030352.5 -520704 15.9  8   1.2   0.2 136  11542 ESO 199-14            
I1880 030628.4 -094350 14.0  8   1.6   1.1  30  11656 MCG -2-8-49           
I1881 030917.3 +383857 15.3  8   1.8   1.4  54  11789 NGC 1213              
I1882 030749.5 +030850 15.1  8   0.9   0.5  20  11718 UGC 2551              
I1883 030942.3 +405335 15.5  8   1.0   0.5  22  11815 NGC 1212              
I1884 030942.8 +405830 15.6  8   1.1   0.2 131  11817 IC 290                
I1885 030640.3 -325151 14.9  8   1.4   0.5 138  11665 ESO 357-3             
I1886 030803.2 -042400 15.5  8   1.0   0.7   0  11724 MCG -1-9-1            
I1887 031012.9 +404557 14.2  8   1.2   0.7  75  11846 IC 292                
I1888 031056.1 +410816 15.3  8   0.6   0.4  90  11873 IC 293                
I1889 031103.1 +403718 15.2  8   2.1   1.5 123  11878 IC 294                
I1890 030958.4 +191231 15.6  8   0.7   0.7   0  11837 MCG 3-9-4             
I1891 031012.0 +193624 16.0  8   0.3   0.2  45                              
I1892 030827.2 -230320 13.8  8   1.9   1.1  10  11750 ESO 480-36            
I1893 031016.5 +193701 16.5  8   0.2   0.1  50                              
I1894 031025.4 +193626 15.6  8   0.5   0.2   5  11857 ZWG 464.6             
I1895 030936.2 -251512 14.1  8   1.5   1.1 153  11807 ESO 481-1             
I1896 030752.9 -541250 15.8  8   0.7   0.3  16  11722 ESO 155-4             
I1897 031045.9 -104744 14.9  8   0.5   0.5   0  11866 MCG -2-9-9            
I1898 031020.4 -222414 13.6  8   3.6   0.6  73  11851 ESO 481-2             
I1899 031213.0 -251818 14.3  8   1.1   0.3 165  11930 ESO 481-8             
I1900 031555.2 +370917 15.0  8   0.5   0.4  96  12124 MCG 6-8-7             
I1901 031602.5 +370647 15.7  8   0.8   0.2 170  12136 MCG 6-8-8             
I1902 031612.4 +371041 15.5  8   0.4   0.4   0  12150 ZWG 525.15            
I1903 031308.5 -503343 16.5  8   0.6   0.2 143  11990 ESO 199-24            
I1903 031312.6 -503441 16.0  8   0.8   0.3   6  11990 ESO 199-24            
I1904 031500.9 -304230 14.4  8   1.4   0.6 108  12079 ESO 417-22            
I1905 031848.0 +412159       1   0.0   0.0   0                              
I1906 031605.7 -342136 14.5  8   1.2   0.4  63  12138 ESO 357-11            
I1907 031954.1 +413349 13.6  8   1.4   1.1 102  12438 NGC 1278              
I1908 031505.1 -544909 14.6  8   1.3   0.9  45  12085 ESO 155-13            
I1908 031505.7 -544919 16.0  8   0.5   0.3 160  12086 ESO 155-13A           
I1909 031720.0 -334125 14.5  8   1.2   0.6  60  12212 ESO 357-14            
I1910 031755.7 -212605       0   0.0   0.0   0                              
I1911 032048.0 +351800       0   0.0   0.0   0                              
I1912 031643.3 -503918 15.8  8   0.9   0.2   6  12172 ESO 200-1             
I1913 031934.5 -322754 14.4  8   1.9   0.3 149  12404 ESO 357-16            
I1914 031925.1 -493557 13.3  8   3.4   1.6  99  12390 ESO 200-3             
I1915 031951.8 -504131 16.2  8   0.6   0.5  82  12435 ESO 200-5             
I1916 032016.2 -490230 15.4  8   0.7   0.6  86  12482 ESO 200-8             
I1917 032212.3 -531108 16.0  8   0.3   0.3   0 100539 ESO 155-?23           
I1918 032617.8 +043230 14.9  8   0.4   0.2 160  12834 ZWG 416.9             
I1919 032602.1 -325341 13.8  8   1.3   1.0  84  12825 ESO 358-1             
I1920 032414.4 -524250 16.4  8   0.4   0.3 160  74394 DRCG 44-152           
I1921 032441.9 -504221       0   0.0   0.0   0        ESO 200-?12           
I1922 032443.0 -504425 16.9  8   0.4   0.2  46  12749 ESO 200-13            
I1923 032448.3 -503621 17.2  8   0.5   0.1   2  12753 ESO 200-14            
I1924 032507.5 -514212 16.7  8   0.5   0.3  75  12781 ESO 200-17            
I1925 032525.6 -511600 14.9  8   0.8   0.6 143  12799 IC 1929               
I1926 032518.8 -514204 16.6  8   0.5   0.2  80  12790 ESO 200-20            
I1927 032520.0 -514310       1   0.0   0.0   0        ESO 200-?19           
I1928 032729.1 -213335 14.1  8   1.6   0.4  30  12884 ESO 548-20            
I1929 032525.6 -511600 14.9  8   0.8   0.6 143  12799 IC 1925               
I1930 032846.1 +042302 16.0  8   0.4   0.3   0                              
I1931 032857.8 +014502 15.3  8   0.8   0.8   0  12950 MCG 0-9-87            
I1932 032554.0 -512034 15.4  8   0.7   0.6  15  12817 ESO 200-22            
I1933 032539.9 -524705 13.0  8   2.2   1.1  55  12807 ESO 155-25            
I1934 033113.9 +424734 15.0  8   1.2   0.5 137  13080 UGC 2769              
I1935 032613.3 -500038 14.5  8   1.1   0.7  65  12833 ESO 200-23            
I1936 032627.9 -511923 16.0  8   0.7   0.2 153  12847 ESO 200-24            
I1937 032647.4 -484210 14.9  8   0.9   0.5  52  12856 ESO 200-25            
I1938 032710.4 -530036 15.5  8   0.8   0.6   0  12874 ESO 155-32            
I1939 032745.6 -510350       0   0.0   0.0   0        ESO 200-?27           
I1940 032742.0 -520822 14.8  8   0.9   0.9   0  12896 ESO 200-26            
I1941 033214.8 +242302       1   0.0   0.0   0                              
I1942 032754.0 -524032 15.4  8   0.7   0.5  11  12907 ESO 155-34            
I1943 033844.9 -440602 12.3  8   1.8   1.4   6  13429 NGC 1411              
I1944 032939.9 -475947 15.7  8   0.5   0.4  12  12987 ESO 200-28            
I1945 032916.4 -523737 16.0  8   0.8   0.2 129  12970 ESO 155-38            
I1946 032922.0 -523710 15.3  8   0.9   0.4  62  12972 ESO 155-39            
I1947 033032.6 -502020 15.5  8   0.5   0.4 137  13027 ESO 200-30            
I1948 033049.9 -475752 15.5  8   0.8   0.7   0  13045 ESO 200-32            
I1949 033052.9 -475847 13.8  8   1.1   0.9  27  13047 ESO 200-33            
I1950 033104.3 -502558 15.0  8   1.4   0.4 153  13053 ESO 200-35            
I1951 033056.4 -530734 17.1  8   0.5   0.2  54  13048 ESO 155-43            
I1952 033326.6 -234246 13.6  8   2.6   0.6 141  13171 ESO 482-8             
I1953 033341.8 -212842 12.3  8   2.9   2.1 121  13184 ESO 548-38            
I1954 033131.1 -515415 12.2  8   3.0   1.5  66  13090 ESO 200-36            
I1955 033124.7 -571431 15.8  8   0.7   0.6   0  13086 ESO 155-45            
I1956 033533.2 +050402 15.4  8   1.6   0.3  34  13279 UGC 2795              
I1957 033213.4 -522725 16.5  8   0.9   0.2  33  13120 ESO 155-48            
I1958 033246.6 -512628 16.0  8   0.4   0.3  85  13144 ESO 200-38            
I1959 033312.1 -502444 13.2  8   2.9   0.7 147  13163 ESO 200-39            
I1960 033232.8 -571225 15.2  8   1.1   0.3 110  13135 ESO 155-50            
I1961 033333.3 -485703 15.5  8   0.6   0.4  24  13175 ESO 200-41            
I1962 033537.3 -211731 14.7  8   2.7   0.5   2  13283 ESO 548-50            
I1963 033531.2 -342648 13.1  8   2.6   0.7  84  13277 IC 335                
I1964 033330.2 -531022 16.6  8   0.5   0.3  81  13173 ESO 155-52            
I1965 033310.9 -563314 15.6  8   1.0   0.8 105  13162 ESO 155-51            
I1966 033403.3 -511920 15.6  8   0.6   0.3 120  13206 ESO 200-42            
I1967 033747.8 +031613 15.8  8   0.9   0.4  57  13382 MCG 0-10-8            
I1968 033437.8 -503905 16.2  8   0.5   0.3  92  13236 ESO 200-43            
I1969 033613.9 -451045 15.6  8   1.3   0.2  42  13303 ESO 249-5             
I1970 033631.2 -435724 12.9  8   3.1   0.6  78  13322 ESO 249-7             
I1971 033557.5 -523900 15.9  8   0.7   0.3 173  13295 ESO 156-1             
I1972 033621.2 -515804 16.4  8   0.8   0.2 154  13310 ESO 200-48            
I1973 033620.9 -515938 16.7  8   0.5   0.2  11  13309 ESO 200-49            
I1974 033642.2 -493301 15.9  8   0.8   0.3 160  13325 ESO 200-50            
I1975 033903.5 -152959 15.6  8   0.3   0.3   0        NPM1G -15.0197        
I1976 033708.9 -472616 15.8  8   0.8   0.5 122  13355 ESO 200-51            
I1977 034045.0 +174427 14.4  8   1.4   0.8 177  13536 UGC 2815              
I1978 033705.5 -500904 15.7  8   1.1   0.2   7  13350 ESO 200-52            
I1979 033646.3 -575640       1   0.0   0.0   0                              
I1980 033658.9 -575825 14.9  8   1.1   0.5  20  13345 ESO 117-2             
I1981 034029.3 -265143 13.5  8   1.8   0.7 131  13520 NGC 1412              
I1982 033742.4 -574635 15.6  8   0.5   0.5   0  13378 ESO 117-4             
I1983 034056.9 -223351 12.8  8   3.6   1.7 148  13544 NGC 1415              
I1984 033950.2 -470435 16.0  8   0.7   0.2 140  13487 ESO 249-12            
I1985 034434.1 +320947       3  10.0   0.0   0        IC 348                
I1986 034035.2 -452121 14.8  8   1.0   0.7 120  13521 ESO 249-13            
I1987 034011.5 -550333 15.9  8   0.5   0.4   0  13502 ESO 156-4             
I1987 034009.6 -550317 16.5  8   0.3   0.3   0        ESO 156-4             
I1987 034012.2 -550322 16.5  8   0.3   0.3   0        ESO 156-4             
I1987 034012.0 -550312 16.8  8   0.2   0.2   0        ESO 156-4             
I1988 034245.0 -395313       0   0.0   0.0   0                              
I1989 034154.4 -505728 14.6  8   1.1   0.7 131  13581 ESO 200-55            
I1990 034713.8 +242002       5   0.0   0.0   0        CED 19M               
I1991 034446.4 -513126 16.2  8   0.7   0.3  39  13734 ESO 200-56            
I1992 034507.6 -510042       0   0.0   0.0   0        ESO 200-?57           
I1993 034704.8 -334238 12.4  8   2.5   2.2  56  13840 ESO 358-65            
I1994 034555.1 -513836 16.0  8   0.7   0.2   4  13795 ESO 200-58            
I1995 035018.5 +253451       5 135.0 135.0   0        CED 22                
I1996 034507.9 -571928 16.4  8   0.8   0.2 102  13755 ESO 156-10            
I1997 034451.9 -590815 14.2  8   1.2   0.6  73  13740 ESO 117-7             
I1998 035131.2 +011125 15.4  8   0.9   0.7   0  13978 ZWG 391.39            
I1999 034743.0 -565707 15.5  8   0.6   0.5   0  13861 ESO 156-14            
I2000 034907.6 -485130 13.1  8   4.1   0.8  83  13912 ESO 201-3             
I2001 035054.0 -483800       0   0.0   0.0   0        ESO 201-?5            
I2002 035430.3 +104225 14.8  8   1.1   1.0   0  14080 NGC 1474              
I2003 035622.0 +335232 12.6  6   0.3   0.0   0        PK 161-14.1           
I2004 035145.6 -492509 15.0  8   0.8   0.6  46  13986 ESO 201-6             
I2005 035739.5 +364715 15.6  8   0.4   0.1   5  14168 ZWG 526.15            
I2006 035428.3 -355802 12.2  8   1.9   1.6  36  14077 ESO 359-7             
I2007 035522.6 -280932 13.8  8   1.3   0.8  52  14110 IC 2008               
I2008 035522.6 -280932 13.8  8   1.3   0.8  52  14110 IC 2007               
I2009 035334.6 -485928 14.6  8   1.8   1.2  51  14041 ESO 201-8             
I2010 035158.2 -595545 14.4  8   1.2   0.5  70  13995 ESO 117-11            
I2011 035227.4 -572805       1   0.0   0.0   0        ESO 117-?12           
I2012 035255.3 -583857 16.3  8   0.6   0.4   5  14027 ESO 117-13            
I2013 035648.0 -170600       0   0.0   0.0   0                              
I2014 035521.7 -564448 15.5  8   1.1   0.5  17  14108 ESO 156-20            
I2015 035811.4 -402321 15.6  8   0.5   0.4   0  14184 ESO 302-22            
I2016 040159.9 +201426 15.6  8   0.4   0.2   5  14322 ZWG 466.6             
I2017 035638.7 -592340 14.9  8   1.1   0.7  19  14140 ESO 117-15            
I2018 035754.4 -524650 15.7  8   0.8   0.5 140  14173 ESO 156-21            
I2019 040153.7 +053821 15.3  8   0.8   0.4  45  14324 UGC 2930              
I2019 040152.7 +053810 15.3  8   0.3   0.2  25 200219 UGC 2930              
I2020 035853.0 -540330 15.6  8   0.6   0.5   0  14211 ESO 156-22            
I2021 035923.9 -523924 15.8  8   0.7   0.4 120  14229 ESO 156-24            
I2022 035840.2 -590239 16.1  8   1.1   0.2   0  14203 ESO 117-17            
I2023 035940.8 -524049 15.9  8   0.5   0.4   0  14238 ESO 156-25            
I2024 040004.0 -532219 15.5  8   1.1   0.3  29  14249 ESO 156-26            
I2025 040022.8 -530354 16.1  8   1.1   0.2 120  14257 ESO 156-28            
I2026 040355.1 -111043 14.6  8   0.9   0.7  50  14393 NGC 1509              
I2027 040639.6 +370657 15.2  8   0.4   0.4   0  14473 UGC 2957              
I2028 040118.1 -524227 15.0  8   0.8   0.6  53  14299 ESO 156-32            
I2029 040117.8 -524803 15.7  8   0.9   0.4 178  14298 ESO 156-33            
I2030 040504.0 -190850       0   0.0   0.0   0                              
I2031 040614.7 -053907 16.0  8   0.5   0.5   0 146069 NPM1G -05.0170        
I2032 040703.2 -551923 14.8  8   1.4   0.8  78  14481 ESO 156-42            
I2033 040714.5 -534052 15.0  8   1.2   0.6 127  14491 ESO 156-43            
I2034 040636.8 -575742 15.9  8   1.2   0.2 118  14469 ESO 117-22            
I2035 040901.8 -453102 12.5  8   1.2   0.9  86  14558 ESO 250-7             
I2036 040955.0 -394119 14.5  8   1.0   0.8  82  14586 ESO 303-1             
I2037 040819.3 -584504 14.8  8   1.6   0.3  92  14521 ESO 118-1             
I2038 040854.2 -555933 15.2  8   1.8   0.4 152  14553 ESO 157-1             
I2039 040902.6 -560040 14.9  8   0.9   0.7 131  14560 ESO 157-2             
I2040 041259.6 -323314 13.6  8   1.4   0.8  65  14670 ESO 359-30            
I2041 041234.9 -324903 14.6  8   1.1   0.6 136  14656 ESO 359-28            
I2042 041143.1 -471614  9.0  1   0.0   0.0   0        ESO 250-*11           
I2043 041109.8 -534111 15.4  8   1.4   0.2  15  14623 ESO 157-4             
I2044 041114.0 -543156 16.5  8   0.5   0.4  54  14624 ESO 157-6             
I2045 041436.0 -131030 14.8  8   1.0   0.7 125  14722 MCG -2-11-27          
I2046 041124.5 -544023 15.1  8   0.8   0.5 104  14628 ESO 157-7             
I2047 041456.0 -131129 16.0  8   0.6   0.5   0        NGC 1538              
I2048 041418.6 -330730       0   0.0   0.0   0        ESO 360-?1            
I2049 041204.3 -583327 14.6  8   1.0   0.9 168  14636 ESO 118-9             
I2050 041356.2 -532833 14.7  8   1.1   0.8  23  14704 ESO 157-11            
I2051 035200.3 -834955 12.3  8   2.6   1.6  67  13999 ESO 4-7               
I2052 041458.7 -542011 15.4  8   0.9   0.4 165  14729 ESO 157-13            
I2053 041548.0 -492200       0   0.0   0.0   0                              
I2054 040726.7 -781513 16.4  8   0.5   0.4   0  14497 ESO 15-7              
I2055 041748.5 -485545       0   0.0   0.0   0                              
I2056 041624.8 -601223 12.5  8   1.9   1.6   8  14773 ESO 118-16            
I2057 042156.0 +040253 15.2  8   0.7   0.6   0  14962 ZWG 419.2             
I2058 041754.5 -555551 13.9  8   2.9   0.4  18  14824 ESO 157-18            
I2059 042026.2 -314328 13.9  8   1.3   0.4 172  14910 ESO 420-17            
I2060 041753.5 -563658 14.3  8   1.5   1.1 148  14823 ESO 157-19            
I2061 042357.1 +210454       0   0.0   0.0   0                              
I2062 043202.1 +715511       1   0.0   0.0   0                              
I2063 042240.2 -153940 15.0  8   0.6   0.3   0        MCG -3-12-5           
I2064 042326.7 -154107 15.8  8   0.4   0.4   0 146225 NPM1G -15.0228        
I2065 042128.1 -555558 14.6  8   1.2   0.4  37  14943 ESO 157-21            
I2066 042332.2 -544400 15.3  8   0.8   0.6 129  15019 ESO 157-25            
I2067 043048.0 +352500       5   0.0   0.0   0        SS 20                 
I2068 042636.8 -420537 14.3  8   1.2   0.8 153  15106 ESO 303-17            
I2069 042556.0 -481158       0   0.0   0.0   0        ESO 202-?16           
I2070 042435.6 -575852 14.5  8   1.4   0.9  85  15048 ESO 118-23            
I2071 042614.3 -530905 16.5  8   0.4   0.3  85  15088 ESO 157-28            
I2072 042655.5 -482209       0   0.0   0.0   0        ESO 202-?20           
I2073 042633.4 -531118 14.5  8   1.2   0.5  49  15102 ESO 157-29            
I2074 043123.0 +074212       1   0.0   0.0   0                              
I2075 043051.5 -054752 13.8  8   1.8   1.3  60  15348 NGC 1594              
I2076 042807.1 -481323       0   0.0   0.0   0        ESO 202-?24           
I2077 043206.1 +003404 14.8  8   1.6   0.6 130  15447 NGC 1593              
I2078 043152.2 -044155       1   0.0   0.0   0                              
I2079 042830.7 -534417 14.8  8   1.2   0.4 125  15200 ESO 157-33            
I2080 043152.1 -054525 15.8  8   0.5   0.4   0  15426 IRAS04294-0051        
I2081 042900.7 -533649 14.5  8   1.2   0.8  92  15231 ESO 157-34            
I2082 042907.8 -534940 14.2  8   1.3   0.8 136  15239 ESO 157-35            
I2083 043044.1 -535851 14.9  8   1.1   0.6 128  15339 ESO 157-37            
I2084 043206.2 -481642       0   0.0   0.0   0        ESO 202-?33           
I2085 043124.4 -542458 14.1  8   2.3   0.4 119  15388 ESO 157-38            
I2086 043132.1 -533851 15.7  8   0.4   0.4   0  15392 ESO 157-40            
I2087 044000.0 +254432       5   4.0   4.0   0        LBN 813               
I2088 044348.0 +271700       5   0.0   0.0   0        CED 39                
I2089 043250.6 -753225 15.1  8   1.1   0.9   0  15487 ESO 32-15             
I2090 044445.0 -335933       0   0.0   0.0   0        ESO 361-?8            
I2091 044640.3 -044020       3   0.0   0.0   0                              
I2092 044646.1 -045639       1   0.0   0.0   0                              
I2093 044732.3 -024216       1   0.0   0.0   0                              
I2094 044824.8 -052109 15.0  8   0.8   0.3  77                              
I2095 044845.8 -050730 15.9  8   1.4   0.2  48  16067 MCG -1-13-14          
I2096 044941.0 -045843       1   0.0   0.0   0                              
I2097 045023.8 -050451 15.8  8   1.2   0.4 120  16134                       
I2098 045044.2 -052506 14.5  8   2.1   0.3  95  16144 MCG -1-13-18          
I2099 045051.9 -045331 15.0  8   1.1   0.4 139  16146 NGC 1677              
I2100 045115.1 -044947       1   0.0   0.0   0                              
I2101 045142.0 -061350 14.5  8   1.7   0.4 147  16187 MCG -1-13-24          
I2102 045155.2 -045708 15.3  8   1.2   0.9 144  16197 MCG -1-13-27          
I2103 043947.7 -765012 14.7  8   1.8   0.3  89  15758 ESO 32-18             
I2104 045618.9 -154752 13.8  8   2.5   1.1 105  16367 MCG -3-13-34          
I2105 044926.7 -691203       5   0.0   0.0   0        ESO 56-EN7            
I2106 045633.8 -283014 13.8  8   1.7   0.9 157  16373 ESO 422-12            
I2107 045820.7 +081422       3   1.0   0.0   0        NGC 1707              
I2108 045716.8 -151720 14.0  8   1.3   1.0  15  16396 NGC 1710              
I2109 045859.2 -001819       1   0.0   0.0   0                              
I2110 045901.8 -001804       1   0.0   0.0   0                              
I2111 045151.4 -692337       5   0.0   0.0   0        ESO 56-EN13           
I2112 050030.0 +042311 15.0  8   0.5   0.2  30  16534 ZWG 420.27            
I2113 045931.7 -154924 13.2  8   2.3   1.0 100  16499 NGC 1730              
I2114 045423.7 -691106       5   0.0   0.0   0        NGC 1748              
I2115 045649.2 -662433       5   5.0   3.0   0        NGC 1763              
I2116 045649.2 -662433       5   5.0   3.0   0        NGC 1763              
I2117 045714.3 -682632       5   1.8   0.0   0                              
I2118 050409.0 -071500       5 180.0  60.0   0        NGC 1909              Witch Head Nebula
I2119 050650.9 -202045 14.7  8   1.1   0.7  56  16759 ESO 553-5             
I2120 051910.3 +381106       0   0.0   0.0   0                              
I2121 051944.7 -250352 13.8  8   1.9   1.1 160  17110 IC 408                
I2122 051901.4 -370521 13.8  8   1.5   1.3  67  17081 ESO 362-14            
I2123 052156.7 +032911 14.6  8   1.3   0.6   3  17180 IC 412                
I2124 052158.7 +032856 14.8  8   0.9   0.7 159  17181 IC 413                
I2125 052428.1 -270057 14.4  8   1.0   0.7 125  17238 ESO 487-8             
I2126 052158.8 -675727       5   0.0   0.0   0        NGC 1935              
I2127 052214.6 -675834       5   0.0   0.0   0        NGC 1936              
I2128 052247.7 -680412       3   0.0   0.0   0        ESO 56-SC113          
I2129 053116.1 -230346       0   0.0   0.0   0                              
I2130 053150.3 -230844 13.8  8   1.8   0.9 103  17402 ESO 487-19            
I2131 053218.5 -171326 14.5  8   0.7   0.7   0  17409 IC 422                
I2132 053228.6 -135536 14.5  8   1.5   0.8 177  17415 MCG -2-15-2           
I2133 054203.9 +692243 11.7  8   4.5   3.1  85  17625 NGC 1961              
I2134 052307.2 -752647       4   1.0   0.0   0        ESO 33-SC19           
I2135 053313.2 -362358 13.3  8   2.8   0.6 109  17433 IC 2136               
I2136 053313.2 -362358 13.3  8   2.8   0.6 109  17433 IC 2135               
I2137 053421.5 -233200 13.9  8   1.2   0.8  88  17463 IC 2138               
I2138 053421.5 -233200 13.9  8   1.2   0.8  88  17463 IC 2137               
I2139 053515.2 -175602       1   0.0   0.0   0        ESO 554-*A14          
I2140 053322.0 -752231       4   2.1   0.0   0        ESO 33-SC24           
I2141 054222.3 -510157       1   0.0   0.0   0        ESO 204-?29           
I2142 053308.9 -780110 15.5  8   0.8   0.4  31  17430 ESO 16-7              
I2143 054652.4 -184333 13.4  8   2.0   0.8  98  17810 ESO 554-34            
I2144 055018.0 +235200       5   1.0   0.0   0                              
I2145 054023.9 -694017       5   2.0   0.0   0        ESO 57-EN18           
I2146 053746.0 -744650       4   2.6   0.0   0        ESO 33-SC26           
I2147 054748.1 -302952       0   0.0   0.0   0                              
I2148 053912.0 -753345       4   1.1   0.0   0        ESO 33-SC28           
I2149 055623.9 +460619 11.2  6   0.6   0.0   0        PK 166+10.1           
I2150 055118.5 -381916 13.6  8   2.6   0.8  84  18000 ESO 306-32            
I2151 055236.8 -174715 14.2  8   1.5   0.9  99  18040 ESO 555-8             
I2152 055753.3 -231050 13.4  8   1.7   1.2  54  18148 ESO 488-47            
I2153 060004.8 -335510 14.2  8   1.1   0.8  72  18212 ESO 364-22            
I2154 060108.0 -234022 12.3  8   2.4   1.9 140  18258 NGC 2139              
I2155 060048.0 -340100       0   0.0   0.0   0                              
I2156 060452.6 +240929       3   0.0   0.0   0                              
I2157 060450.5 +240358       3   5.0   0.0   0        OCL 465               
I2158 060517.9 -275125 12.9  8   1.7   1.3 107  18388 ESO 425-7             
I2159 060954.0 +202500       5   0.0   0.0   0        CED 67B               
I2160 055528.7 -765513 13.8  8   2.1   0.8 107  18092 ESO 33-32             
I2161 055726.9 -750822       4   1.5   0.0   0        ESO 33-SC35           
I2162 061306.0 +175800       5   3.0   3.0   0        LBN 859               
I2163 061628.0 -212235 12.4  8   3.0   1.2  98  18751 ESO 556-9             
I2164 060652.4 -752154 14.6  8   1.1   0.9 131  18424 ESO 34-5              
I2165 062142.7 -125912 12.9  6   0.5   0.0   0        PK 221-12.1           
I2166 062655.8 +590447 13.2  8   3.0   2.1 115  19064 UGC 3463              
I2167 063106.9 +102655       5   5.0   4.0   0        IC 446                
I2168 063347.7 +444110       1   0.0   0.0   0                              
I2169 063100.3 +095351       5  25.0  20.0   0        IC 447                
I2170 063406.0 +444200       0   0.0   0.0   0                              
I2171 064513.0 -174024       0   0.0   0.0   0                              
I2172 064651.2 +011854       5   3.0   3.0   0        NGC 2282              
I2173 065052.0 +332744 15.4  8   0.4   0.2  93  19714 NGC 2288              
I2174 070905.0 +752113 14.5  8   0.9   0.7  42  20252 UGC 3666              
I2175 070839.6 +351717       1   0.0   0.0   0                              
I2176 070731.8 +322813 15.3  8   0.9   0.4   6  20193 MCG 5-17-11           
I2177 070518.0 -103800       5 120.0  40.0   0        LBN 1027              
I2178 070737.6 +323047 15.8  8   0.4   0.2 130  20196 ZWG 146.26            
I2179 071532.3 +645534 13.5  8   1.1   1.1   0  20516 UGC 3750              
I2180 071119.5 +262215 14.8  8   1.1   0.8   0  20344 UGC 3727              
I2181 071310.3 +185947 14.9  8   0.9   0.5 140  20417 UGC 3744              
I2182 071411.0 +185642 15.8  8   0.5   0.5   0                              
I2183 071656.6 -202449       0   0.0   0.0   0                              
I2184 072924.9 +720743 14.1  8   0.8   0.7   0  21123 UGC 3852              
I2185 072316.1 +322941 15.1  8   0.6   0.4 135  20889 MCG 5-18-8            
I2186 072243.1 +213049 15.1  8   0.9   0.6 111  20858 IC 2188               
I2187 072243.3 +212858 15.2  8   0.4   0.4   0  20857 MCG 4-18-10           
I2188 072243.1 +213049 15.1  8   0.9   0.6 111  20858 IC 2186               
I2189 072457.8 +085430       1   0.0   0.0   0                              
I2190 072954.3 +372706 14.8  8   0.9   0.5  21  21144 UGC 3880              
I2191 073017.4 +241942 15.1  8   0.9   0.7   0  21163 MCG 4-18-24           
I2192 073319.8 +313312 16.0  8   0.3   0.3   0                              
I2193 073323.6 +312900 14.5  8   1.5   0.9  87  21276 UGC 3902              
I2194 073340.2 +312004 15.1  8   1.1   0.3  48  21285 MCG 5-18-20           
I2195 072828.6 -511515       0   0.0   0.0   0                              
I2196 073409.7 +312422 13.8  8   1.4   1.1 150  21300 UGC 3910              
I2197 073418.9 +312014 16.2  8   0.4   0.4   0                              
