N7429 225600.0 +595824       3  15.0   0.0   0        OCL 249               
N7575 231720.9 +053941 14.8  8   0.5   0.3 105  70946 MCG 1-59-28           
N7576 231722.7 -044340 13.8  8   1.3   0.9 165  70948 MCG -1-59-12          
N7577 231717.1 +072157 16.5  8   0.3   0.2  48  70947                       
N7578 231711.9 +184205 14.9  8   0.8   0.8   0  70933 NGC 7578A             
N7578 231713.5 +184230 14.9  8   0.4   0.4   0  70934 NGC 7578B             
N7578A231711.9 +184205 14.9  8   0.8   0.8   0  70933 NGC 7578-1            
N7578B231713.5 +184230 14.9  8   0.4   0.4   0  70934 NGC 7578-2            
N7579 231738.8 +092602 15.1  8   0.5   0.4  10  70964 MCG 1-59-31           
N7580 231736.6 +140005 14.3  8   0.8   0.6  45  70962 UGC 12481             
N7581 231443.2 +043204 12.4  8   3.5   1.2 102  70795 NGC 7541              
N7582 231823.5 -422211 11.3  8   5.0   2.3 157  71001 ESO 291-16            Grus Quartet           
N7583 231752.8 +072246 15.1  8   0.7   0.7   0  70975 NGC 7605              
N7584 231753.1 +092601 15.4  8   0.4   0.4   0  70977 MCG 1-59-35           
N7585 231801.3 -043901 12.3  8   2.3   2.0 105  70986 MCG -1-59-15          
N7586 231755.5 +083504 16.5  8   0.4   0.3 160        NPM1G +08.0552        
N7587 231759.1 +094049 14.9  8   1.2   0.3 123  70984 UGC 12484             
N7588 231757.7 +184510 15.7  8   0.3   0.2  99  70983 MCG 3-59-31           
N7589 231815.6 +001542 15.3  8   1.1   0.7 102  70995 MCG 0-59-19           
N7590 231854.6 -421421 12.1  8   2.6   1.0  36  71031 ESO 347-33            Grus Quartet           
N7591 231816.2 +063510 13.8  8   1.9   0.8 145  70996 UGC 12486             
N7592 231822.0 -042459 14.4  8   1.1   0.9  57  70999 MCG -1-59-17          
N7593 231756.9 +112056 14.3  8   1.0   0.6 104  70981 UGC 12483             
N7594 231813.9 +101752 14.6  8   1.4   0.9  30  70991 IC 1478               
N7595 231830.2 +095556 15.9  8   0.5   0.5   0  71004                       
N7596 231712.0 -065442 15.2  8   1.0   0.5  34  70932 IC 1477               
N7597 231830.3 +184118 15.1  8   1.0   1.0   0  71006 NGC 7571              
N7598 231833.3 +184459 15.9  8   0.3   0.2 110  71011 MCG 3-59-33           
N7599 231920.8 -421529 12.2  8   4.4   1.4  57  71066 IC 5308               Grus Quartet           
N7600 231853.8 -073448 12.9  8   2.5   1.0  70  71029 MCG -1-59-19          
N7601 231847.1 +091401 14.6  8   1.1   0.9  96  71022 UGC 12487             
N7602 231843.5 +184156 15.3  8   0.6   0.6   0  71019 MCG 3-59-34           
N7603 231856.4 +001439 14.1  8   1.6   1.0 165  71035 UGC 12493             
N7604 231751.9 +072548 15.5  8   0.3   0.2  90  70974 MCG 1-59-33           
N7605 231752.8 +072246 15.1  8   0.7   0.7   0  70975 NGC 7583              
N7606 231904.8 -082911 11.6  8   5.4   2.1 145  71047 MCG -2-59-12          
N7607 231859.3 +112030       1   0.0   0.0   0                              
N7608 231915.3 +082101 15.0  8   1.5   0.4  20  71055 UGC 12500             
N7609 231930.0 +093031 15.1  8   1.3   1.1 135  71076 MCG 1-59-47           
N7610 231941.6 +101104 13.4  8   2.5   1.9  45  71087 NGC 7616              
N7611 231936.5 +080349 13.5  8   1.5   0.7 139  71083 UGC 12509             
N7612 231944.1 +083437 13.7  8   1.6   0.8   2  71089 UGC 12512             
N7613 231951.0 +001154       0   0.0   0.0   0                              
N7614 231952.6 +001056       1   0.0   0.0   0                              
N7615 231954.4 +082358 15.2  8   0.9   0.4 152  71097 MCG 1-59-51           
N7616 231941.6 +101104 13.4  8   2.5   1.9  45  71087 NGC 7610              
N7617 232008.9 +080958 14.8  8   0.9   0.7  42  71113 MCG 1-59-51A          
N7618 231947.3 +425110 14.1  8   1.2   1.0   5  71090 UGC 12516             
N7619 232014.6 +081225 12.1  8   2.5   2.3  30  71121 UGC 12523             
N7620 232005.6 +241315 13.6  8   1.1   1.1   0  71106 UGC 12520             
N7621 232024.7 +082200 15.7  8   0.7   0.2 177  71129 MCG 1-59-55           
N7622 232138.5 -620703 14.5  8   1.2   0.4  60  71187 ESO 148-8             
N7623 232029.9 +082347 13.8  8   1.3   0.9 165  71132 UGC 12526             
N7624 232022.6 +271853 13.8  8   1.0   0.7  30  71126 UGC 12527             
N7625 232030.2 +171336 12.8  8   1.6   1.4  60  71133 UGC 12529             
N7626 232042.6 +081301 12.2  8   2.6   2.3   9  71140 UGC 12531             
N7627 232230.8 +115337 14.9  8   1.7   0.5 133  71241 NGC 7641              
N7628 232055.0 +255355 13.8  8   1.1   0.9 117  71153 UGC 12534             
N7629 232119.3 +012413 14.8  8   1.0   0.8 179  71175 MCG 0-59-31           
N7630 232116.3 +112351 15.3  8   1.1   0.4 162  71176 UGC 12540             
N7631 232126.7 +081303 13.9  8   1.7   0.7  79  71181 UGC 12539             
N7632 232200.9 -422849 13.1  8   2.4   1.2  92  71213 IC 5313               
N7633 232303.1 -673913 13.5  8   2.3   2.0 142  71274 ESO 77-15             
N7634 232141.7 +085315 13.6  8   1.2   0.9  95  71192 UGC 12542             
N7635 232045.0 +611242 11.0  5  15.0   8.0   0        LBN 549               Bubble Nebula
N7636 232233.1 -291651 14.7  8   0.9   0.6  30  71245 ESO 470-2             
N7637 232628.3 -815440 13.2  8   2.1   1.9  36  71440 ESO 12-1              
N7638 232233.0 +111946 15.7  8   0.6   0.6   0  71246 IC 1483               
N7639 232248.2 +112224 15.6  8   0.5   0.4 123  71256 IC 1485               
N7640 232206.6 +405042 11.8  8  10.5   1.8 167  71220 UGC 12554             
N7641 232230.8 +115337 14.9  8   1.7   0.5 133  71241 NGC 7627              
N7642 232253.4 +012634 14.6  8   0.6   0.5 175  71264 UGC 12560             
N7643 232250.4 +115919 14.1  8   1.4   0.7  45  71261 NGC 7644              
N7644 232250.4 +115919 14.1  8   1.4   0.7  45  71261 NGC 7643              
N7645 232347.4 -292317 13.8  8   1.5   1.2 165  71314 ESO 470-3             
N7646 232406.9 -115137 14.7  8   0.9   0.6 135  71338 IC 5318               
N7647 232357.4 +164640 14.7  8   1.4   1.0  14  71325 UGC 12576             
N7648 232354.2 +094006 13.8  8   1.6   1.0  85  71321 IC 1486               
N7649 232420.1 +143849 14.9  8   1.3   1.0  80  71343 IC 1487               
N7650 232520.9 -574728 13.2  8   1.4   1.1 126  71394 ESO 148-10            
N7651 232425.9 +135820 15.8  8   0.7   0.5  18  71344 MCG 2-59-36           
N7651 232425.6 +135802 15.5  8   0.4   0.2  25        MCG 2-59-36           
N7652 232537.6 -575315 14.5  8   1.2   0.7 106  71402 ESO 148-11            
N7653 232449.1 +151632 13.4  8   1.6   1.5 132  71370 UGC 12586             
N7654 232450.5 +613623       3  16.0   0.0   0                        M  52 
N7655 232645.9 -680139 14.2  8   0.8   0.6  75  71452 ESO 77-18             
N7656 232431.5 -190333 14.4  8   1.2   1.1  50  71357 ESO 605-5             
N7657 232647.1 -574819 14.7  8   1.4   0.4 106  71456 ESO 148-12            
N7658 232624.6 -391257 15.3  8   0.6   0.2 137  71433 NGC 7658A             
N7658 232624.9 -391337 14.9  8   0.8   0.3 128  71432 NGC 7658B             
N7658A232624.6 -391257 15.3  8   0.6   0.2 137  71433 NGC 7658-1            
N7658B232624.9 -391337 14.9  8   0.8   0.3 128  71432 NGC 7658-2            
N7659 232555.5 +141235 15.1  8   0.8   0.3 110  71417 UGC 12595             
N7660 232548.7 +270147 13.7  8   1.4   1.1  35  71413 UGC 12594             
N7661 232714.5 -651618 14.1  8   1.8   1.2  25  71473 ESO 110-11            
N7662 232553.9 +423208  9.2  6   0.6   0.0   0        PK 106-17.1           Blue Snowball           
N7663 232640.0 -044512       0   0.0   0.0   0                              
N7664 232639.7 +250449 13.4  8   2.6   1.5  90  71450 UGC 12598             
N7665 232714.8 -092311 13.9  8   0.7   0.7   0  71474 MCG -2-59-19          
N7666 232724.0 -041100       0   0.0   0.0   0                              
N7667 232423.1 -000631 14.7  8   1.6   1.1 100  71345 UGC 12578             
N7668 232641.7 -001129       0   0.0   0.0   0                              
N7669 232641.7 -001129       0   0.0   0.0   0                              
N7670 232641.7 -001129       0   0.0   0.0   0                              
N7671 232719.3 +122804 13.8  8   1.4   0.8 138  71478 UGC 12602             
N7672 232731.4 +122306 14.7  8   0.8   0.6  36  71485 MCG 2-59-45           
N7673 232741.2 +233521 13.2  8   1.3   1.2  57  71493 UGC 12607             
N7674 232756.7 +084643 13.9  8   1.1   1.0 150  71504 UGC 12608             
N7674A232758.7 +084658 15.2  8   0.3   0.2  40  71505 MCG 1-59-81           
N7675 232805.8 +084609 16.2  8   0.6   0.4  25  71518 MCG 1-59-83           
N7676 232901.7 -594300 12.7  8   1.6   0.9  85  71564 ESO 148-16            
N7677 232806.1 +233153 13.9  8   1.6   1.0  35  71517 UGC 12610             
N7678 232827.8 +222516 12.5  8   2.5   1.7   5  71534 UGC 12614             
N7679 232846.5 +033039 13.5  8   1.7   0.9  90  71554 UGC 12618             
N7680 232835.2 +322456 13.5  8   1.9   1.9   0  71541 UGC 12616             
N7680 232831.5 +322522 16.0  8   0.2   0.2   0        NPM1G +32.0599        
N7681 232854.8 +171834 14.8  8   1.8   1.5  42  71558 UGC 12620             
N7682 232903.8 +033202 14.1  8   1.2   1.1 153  71566 UGC 12622             
N7683 232903.8 +112643 13.7  8   1.9   0.9 140  71565 UGC 12623             
N7684 233032.0 +000453 14.7  8   1.5   0.4  21  71625 UGC 12637             
N7685 233033.3 +035406 13.9  8   1.9   1.5 170  71628 UGC 12638             
N7686 233007.3 +490803       3  15.0   0.0   0        OCL 251               
N7687 233054.4 +033250 14.6  8   1.3   1.0  75  71635 MCG 0-59-51           
N7688 233105.4 +212443 15.5  8   0.4   0.3  95  71648 ZWG 455.4             
N7689 233316.4 -540539 12.2  8   2.8   1.9 135  71729 ESO 192-7             
N7690 233302.4 -514154 13.0  8   2.1   0.8 132  71716 ESO 240-6             
N7691 233224.6 +155056 13.8  8   2.1   1.6 175  71699 UGC 12654             
N7692 233246.7 -053546 15.4  8   0.5   0.4 100  71712 MCG -1-60-3           
N7693 233310.4 -011729 14.5  8   1.2   0.8 156  71720 MCG 0-60-3            
N7694 233316.1 -024213 14.0  8   1.6   0.9  85  71728 MCG -1-60-4           
N7695 233314.9 -024311 16.1  8   0.6   0.3  81  71726 MK 931                
N7696 233350.2 +045217 14.7  8   1.3   0.6  96  71757 MCG 1-60-4            
N7697 233452.3 -652346 14.3  8   1.6   0.3  87  71800 IC 5333               
N7698 233401.5 +245643 14.4  8   1.0   0.8 170  71762 UGC 12668             
N7699 233427.0 -025400 15.9  8   0.6   0.3 109  71782                       
N7700 233430.2 -025712 14.7  8   1.3   1.0 154  71777 MCG -1-60-6           
N7701 233431.5 -025118 14.6  8   1.6   0.4 155  71779 MCG -1-60-7           
N7702 233528.8 -560043 13.1  8   2.1   1.2 117  71829 ESO 192-9             
N7703 233446.8 +160433 14.5  8   2.2   0.5 147  71797 UGC 12676             
N7704 233500.9 +045353 14.6  8   1.1   0.9  67  71810 UGC 12684             
N7705 233502.4 +044816 15.2  8   0.6   0.5  30  71811 ZWG 407.13            
N7706 233510.4 +045753 14.3  8   1.2   1.0 120  71817 UGC 12686             
N7707 233451.3 +441817 14.6  8   1.3   1.1  45  71798 UGC 12683             
N7708 233500.0 +725302       0   0.0   0.0   0                              
N7709 233527.2 -164220 13.7  8   2.3   0.6  55  71828 MCG -3-60-2           
N7710 233546.1 -025251 14.9  8   1.2   0.5 135  71844 MCG -1-60-10          
N7711 233539.4 +151806 13.1  8   2.6   1.3  95  71836 UGC 12691             
N7712 233551.5 +233706 13.8  8   0.9   0.8 120  71850 UGC 12694             
N7713 233615.3 -375620 11.6  8   4.5   1.8 168  71866 ESO 347-28            
N7713A233708.7 -374254 13.2  8   1.8   1.4  85  71912 ESO 347-30            
N7714 233614.1 +020917 13.0  8   1.9   1.4  79  71868 UGC 12699             
N7715 233621.7 +020923 14.7  8   2.7   0.4  73  71878 UGC 12700             
N7716 233631.3 +001751 12.8  8   2.2   1.8  35  71883 UGC 12702             
N7717 233743.6 -150707 13.7  8   1.4   1.2   8  71941 MCG -3-60-8           
N7718 233804.9 +254311 15.1  8   0.9   0.6 151  71959 UGC 12712             
N7719 233802.6 -225829 15.0  8   0.9   0.7   0  71961 ESO 536-12            
N7719 233802.5 -225840 17.0  8   0.2   0.1 170                              
N7720 233829.3 +270152 13.4  8   1.6   1.3  18  71985 UGC 12716             
N7720 233829.5 +270205 15.5  8   0.2   0.2   0  71985 UGC 12716             
N7721 233848.6 -063104 12.3  8   2.8   1.1  15  72001 MCG -1-60-17          
N7722 233840.9 +155717 13.5  8   1.7   1.4 150  71993 UGC 12718             
N7723 233857.0 -125740 12.0  8   3.5   2.2  40  72009 MCG -2-60-5           
N7724 233907.0 -121327 14.3  8   1.5   1.0  37  72015 MCG -2-60-6           
N7725 233914.7 -043220 14.8  8   0.8   0.7 123  72025 MCG -1-60-18          
N7726 233911.9 +270654 15.0  8   1.5   0.6  60  72024 UGC 12721             
N7727 233953.7 -121734 11.6  8   4.7   3.5  39  72060 MCG -2-60-8           
N7728 234000.7 +270800 14.2  8   1.0   0.8  75  72064 UGC 12727             
N7729 234033.6 +291117 14.4  8   1.8   0.6   7  72083 UGC 12730             
N7730 234045.8 -203032 14.8  8   0.7   0.6 129  72094 ESO 606-2             
N7731 234129.0 +034426 14.1  8   1.4   1.1  95  72128 UGC 12737             
N7732 234134.0 +034330 14.3  8   2.0   0.6  96  72131 UGC 12738             
N7733 234232.9 -655722 14.4  8   1.3   0.8 107  72177 ESO 110-22            
N7734 234243.0 -655639 13.9  8   1.4   1.2 119  72183 ESO 110-23            
N7735 234217.3 +261356 14.7  8   1.3   0.9  90  72165 UGC 12744             
N7736 234225.7 -192709 14.1  8   1.7   1.5   0  72173 ESO 606-5             
N7737 234246.3 +270309 14.8  8   0.9   0.4 147  72182 UGC 12745             
N7738 234302.1 +003003 14.0  8   2.0   1.5  80  72247 UGC 12757             
N7739 234430.0 +001916 15.1  8   1.1   0.9  90  72272 ZWG 381.38            
N7740 234332.2 +271845 14.9  8   0.8   0.5 140  72216 ZWG 476.123           
N7741 234354.3 +260431 11.7  8   4.5   2.9 170  72237 UGC 12754             
N7742 234415.7 +104601 12.4  8   1.7   1.7   0  72260 UGC 12760             
N7743 234421.1 +095602 12.3  8   2.8   2.4  80  72263 UGC 12759             
N7744 234459.2 -425436 12.9  8   2.2   1.8 105  72300 IC 5348               
N7745 234445.7 +255434 15.2  8   0.7   0.7   0  72299 MCG 4-56-4            
N7746 234519.9 -014104 14.2  8   1.4   1.1 154  72319 UGC 12768             
N7747 234532.5 +272138 14.4  8   1.5   0.5  36  72328 UGC 12772             
N7748 234456.5 +694519  7.1  1   0.0   0.0   0                              
N7749 234547.5 -293104 13.8  8   1.6   1.1  28  72338 ESO 471-9             
N7750 234637.8 +034759 13.5  8   1.6   0.8 171  72367 UGC 12777             
N7751 234658.4 +065143 13.9  8   1.0   1.0   0  72381 UGC 12778             
N7752 234658.5 +292734 15.0  8   0.9   0.5 113  72382 UGC 12779             
N7753 234704.8 +292902 13.0  8   3.3   2.1  50  72387 UGC 12780             
