110553.759-0.0073+535103.53-0.002 7.6M0 
132257.209-0.0017+513910.25-0.015 7.6M0 
151135.009-0.0001+495411.10+0.003 7.6M0 
232802.845+0.0024+592006.95+0.016 7.6M0 
015400.422-0.0008+600911.66+0.008 7.6M0 
153149.116+0.0024+542817.39-0.004 7.6M0 
003040.635-0.0021-092429.06-0.035 7.6M1 
041403.509-0.0004-155935.02+0.011 7.6M1 
095323.495+0.0012-175535.65-0.012 7.6M1 
090250.380-0.0045-281148.83+0.034 7.6M2 
170101.339-0.0023-294019.10-0.052 7.6M3 
055534.445-0.0011-285712.63+0.010 7.6M3 
192508.141+0.0008-132619.93-0.004 7.6M3 
132319.989-0.0017-243920.92-0.012 7.6M5 
152139.591+0.0003+141852.62+0.003 7.6M5e
201455.113-0.0008+090519.46-0.028 7.6M5e
222901.240+0.0032+401857.51+0.018 7.6M5e
020239.658+0.0079+711753.74+0.024 7.6Ma 
134643.195-0.0002+633149.05-0.030 7.6Ma 
124637.465-0.0012+472220.79+0.001 7.6Ma 
114140.161+0.0003+441142.38-0.010 7.6Ma 
005238.007+0.0000+450759.21-0.035 7.6Ma 
045603.235-0.0023+432937.28-0.013 7.6Ma 
042420.062+0.0015+351420.20-0.026 7.6Ma 
094415.575+0.0011+344314.52-0.023 7.6Ma 
104644.180-0.0024+344352.39+0.004 7.6Ma 
122027.151-0.0057+611834.25-0.012 7.6Ma 
095019.621-0.0006-502608.58-0.008 7.6Ma 
144753.474-0.0021-321450.61-0.018 7.6Ma 
090309.468+0.0000-383635.46-0.023 7.6Ma 
094258.973+0.0013-365756.71-0.011 7.6Ma 
083847.938-0.0001-533121.11+0.021 7.6Ma 
093346.777-0.0008-540222.85+0.012 7.6Ma 
200816.118+0.0015-533300.89-0.051 7.6Ma 
114149.328-0.0024-632451.89+0.010 7.6Ma 
140551.115-0.0012-615558.54+0.002 7.6Ma 
150016.312-0.0021-581822.65-0.008 7.6Ma 
161917.101+0.0004-580528.85+0.005 7.6Ma 
192634.772+0.0035-565518.19+0.002 7.6Ma 
221123.856+0.0001-640049.34+0.043 7.6Ma 
032231.099+0.0000+321422.78-0.028 7.6Ma 
174752.704-0.0022+062410.26-0.037 7.6Ma 
064837.056-0.0051+765924.99-0.026 7.6Mb 
145746.658+0.0025-122614.55-0.005 7.6Mb 
153854.615-0.0022+572741.48-0.020 7.6Mb 
225134.119+0.0217+850247.88+0.013 7.6Mb 
110320.227-0.0470+355813.33-4.737 7.6Mb 
224641.417-0.0004-510301.31-0.017 7.6Mb 
160501.141-0.0024-391259.51-0.029 7.6Mb 
083541.038+0.0001-521921.13+0.001 7.6Mb 
012256.401+0.0006+315028.87+0.004 7.6Mb 
073807.343-0.0007+381531.86-0.014 7.6Mb 
071452.185+0.0032+684814.78+0.004 7.6Mb 
225500.981-0.0006+193335.06-0.027 7.6Mb 
054313.732-0.0006-462714.19+0.007 7.6N  
075620.789+0.0012-495854.10+0.005 7.6Nb 
034148.309+0.0031+623855.29+0.012 7.6Nb 
065821.416-0.0016+061002.84+0.027 7.6Nb 
073705.704-0.0005+165414.96-0.007 7.6Oe5
084636.190-0.0015-294341.80-0.007 7.6R8 
081907.355-0.0067+633344.65+0.002 7.7   
185040.029+0.0072+494604.19+0.009 7.7   
033120.296+0.0004+492723.07-0.019 7.7   
043715.770-0.0033+444821.05+0.003 7.7   
152933.752-0.0006+360437.12+0.003 7.7   
155556.812-0.0152+364321.46-0.011 7.7   
181451.259-0.0009+362244.46-0.034 7.7   
193335.968-0.0008+360245.02-0.035 7.7   
204957.389+0.0026+400235.75+0.010 7.7   
