175549.123+0.0011-392050.82-0.035 7.9K0 
180039.275+0.0001-365800.91-0.021 7.9K0 
191537.033+0.0016-385044.05-0.014 7.9K0 
003855.831-0.0010-522012.76+0.002 7.9K0 
065333.722+0.0076-545258.92+0.082 7.9K0 
071412.243+0.0014-544802.81+0.032 7.9K0 
072006.539-0.0010-541237.38+0.047 7.9K0 
092642.082-0.0006-555734.43-0.009 7.9K0 
094846.568-0.0286-523655.57+0.245 7.9K0 
101252.407-0.0002-543425.77+0.000 7.9K0 
111001.316+0.0004-551404.24+0.004 7.9K0 
111713.647+0.0052-530622.58+0.010 7.9K0 
122640.655-0.0015-544923.42-0.010 7.9K0 
144044.447-0.0001-525749.73+0.004 7.9K0 
145333.666+0.0006-531414.33-0.011 7.9K0 
175340.913+0.0096-532530.20-0.007 7.9K0 
021940.477+0.0061-550101.59-0.027 7.9K0 
075821.955-0.0010-594150.85+0.017 7.9K0 
011522.392+0.0018-620631.99+0.015 7.9K0 
094726.725-0.0097-633603.29+0.051 7.9K0 
095103.226-0.0047-641507.14-0.018 7.9K0 
102607.476-0.0028-625133.62+0.020 7.9K0 
100321.069-0.0015-595653.59+0.004 7.9K0 
100352.560-0.0023-561124.24-0.028 7.9K0 
104021.464-0.0017-640030.52+0.014 7.9K0 
101447.760+0.0009-561452.35+0.001 7.9K0 
103026.942-0.0037-573228.95-0.009 7.9K0 
113720.638+0.0010-604341.55-0.001 7.9K0 
112624.340-0.0037-591656.66-0.014 7.9K0 
124514.511-0.0233-572130.05-0.149 7.9K0 
125316.085-0.0056-561137.90-0.009 7.9K0 
135938.207-0.0001-614324.08-0.002 7.9K0 
013125.896+0.0023-555804.41-0.011 7.9K0 
133025.834-0.0048-561235.21-0.007 7.9K0 
142654.324-0.0025-604510.89-0.006 7.9K0 
145336.314+0.0003-620334.34-0.008 7.9K0 
144809.046-0.0025-583419.30-0.024 7.9K0 
022612.562+0.0025-625505.85-0.056 7.9K0 
024000.908+0.0053-620909.30+0.033 7.9K0 
183021.310-0.0003-630907.31-0.016 7.9K0 
184631.301-0.0010-640229.18-0.033 7.9K0 
195323.768-0.0006-570528.39+0.011 7.9K0 
195454.790+0.0047-573401.28-0.048 7.9K0 
200155.593+0.0016-592652.41-0.033 7.9K0 
213133.430+0.0009-630254.30+0.005 7.9K0 
220418.375+0.0096-615220.88-0.019 7.9K0 
204712.582+0.0001-575403.08-0.011 7.9K0 
233432.925+0.0016-605206.12+0.004 7.9K0 
222741.916+0.0026-580044.53+0.025 7.9K0 
224501.682+0.0121-570529.98-0.040 7.9K0 
225106.561-0.0005-562844.76-0.039 7.9K0 
002210.107+0.0064-611750.79+0.004 7.9K0 
235704.191+0.0055-580755.98+0.001 7.9K0 
211757.748-0.0010+820106.89-0.017 7.9K0 
111518.678-0.0041+313553.06-0.008 7.9K0 
120522.727-0.0016+311238.00+0.017 7.9K0 
124901.834-0.0041+334648.88-0.019 7.9K0 
144446.601+0.0014+320748.09+0.001 7.9K0 
145932.763+0.0004+295203.72+0.005 7.9K0 
160504.291+0.0021+330908.59-0.002 7.9K0 
163221.737+0.0040+300725.27-0.045 7.9K0 
185328.536+0.0009+343721.98-0.017 7.9K0 
191211.095+0.0006+342238.58-0.002 7.9K0 
202133.013+0.0018+321849.71+0.013 7.9K0 
203812.768-0.0019+332101.75-0.013 7.9K0 
213221.107-0.0026+331033.40+0.059 7.9K0 
211606.950+0.0033+343756.58-0.005 7.9K0 
212745.070+0.0003+314742.15-0.018 7.9K0 
221654.762-0.0005+333419.73-0.005 7.9K0 
230827.031+0.0008+350331.06-0.008 7.9K0 
000221.653-0.0035+345024.01-0.030 7.9K0 
032408.550+0.0009+340001.03-0.002 7.9K0 
054115.114+0.0013+335507.69-0.021 7.9K0 
005756.715+0.0101+345908.25-0.040 7.9K0 
010015.951-0.0005+324840.82-0.023 7.9K0 
091727.268+0.0007+311803.90-0.009 7.9K0 
