135554.311+0.0001-303441.44-0.001 7.0F5 
143940.957+0.0028-264324.76-0.026 7.0F5 
041230.580+0.0027-360909.19+0.018 7.0F5 
005235.754+0.0077-634429.25+0.034 7.0F5 
092557.419-0.0030-535023.54-0.009 7.0F5 
123529.821-0.0028-614426.40-0.013 7.0F5 
171352.995-0.0043-564802.90-0.038 7.0F5 
181747.053+0.0006-520225.00+0.027 7.0F5 
182516.934+0.0041-570544.79-0.023 7.0F5 
214935.980+0.0335-822601.50-0.042 7.0F5 
231625.230+0.0045-553136.57+0.017 7.0F5 
031019.141+0.0109-741751.30+0.261 7.0F5 
001410.341+0.0081-071158.42-0.089 7.0F5 
002359.585+0.0077-174836.35+0.049 7.0F5 
020207.158+0.0000+220614.07-0.061 7.0F5 
123333.914+0.0177+722844.45-0.042 7.0F8 
075215.543+0.0042+361610.35-0.036 7.0F8 
084246.360-0.0012+315146.85-0.029 7.0F8 
095434.617+0.0031-125705.81-0.238 7.0F8 
100233.188-0.0092-131747.13+0.023 7.0F8 
103004.418+0.0016+402812.56-0.014 7.0F8 
125439.990+0.0031+220626.82-0.048 7.0F8 
130933.185-0.0103+564958.92+0.042 7.0F8 
151855.534-0.0076-013533.49+0.015 7.0F8 
152650.565+0.0030-200019.46-0.010 7.0F8 
153759.257+0.0099+101422.50-0.363 7.0F8 
160429.595+0.0003+004020.50-0.077 7.0F8 
181027.270-0.0009+351018.79-0.020 7.0F8 
183709.460+0.0013+005703.99+0.023 7.0F8 
001409.033+0.0047+261530.49-0.041 7.0F8 
192507.427+0.0031-183345.22+0.009 7.0F8 
023355.395+0.0007-122013.09-0.029 7.0F8 
000216.808+0.0191-132426.49+0.039 7.0F8 
042135.177-0.0003+211119.74+0.028 7.0F8 
061723.522-0.0041+572453.12-0.058 7.0F8 
004644.927+0.0048+213726.27-0.032 7.0F8 
180601.397+0.0035-080631.10+0.081 7.0F8 
102049.947-0.0154-152849.36+0.281 7.0F8 
133614.615-0.0150-005552.21-0.056 7.0F8 
013448.785+0.0133+005640.88-0.274 7.0F8 
163014.981-0.0091+475707.35-0.286 7.0F8 
172646.015+0.0010+311309.24-0.124 7.0F8 
213455.010+0.0003-201509.80-0.063 7.0F8 
214642.065+0.0022-114152.37-0.130 7.0F8 
093131.486+0.0013+012754.18-0.035 7.0F8 
141519.375-0.0130+030750.49+0.035 7.0F8 
224104.395+0.0036-233115.51-0.035 7.0F8 
140407.118-0.0015-371551.47-0.028 7.0F8 
