195715.815+0.0004+625234.71-0.003 7.3F0 
080023.893-0.0025+644449.83-0.026 7.3F0 
082455.172-0.0040+235642.65+0.030 7.3F0 
101022.643-0.0014+205643.40+0.004 7.3F0 
105444.677-0.0052+364530.50-0.050 7.3F0 
110145.557-0.0027+364041.56+0.052 7.3F0 
141741.770-0.0047-214947.85-0.044 7.3F0 
013647.091+0.0039+481854.29-0.017 7.3F0 
153759.995-0.0026-143149.36-0.021 7.3F0 
154442.114-0.0090+582601.49+0.050 7.3F0 
161759.682-0.0024-132642.25-0.045 7.3F0 
164434.566+0.0013+495147.43-0.047 7.3F0 
165951.306+0.0004+174822.46+0.009 7.3F0 
001318.004+0.0014-203706.59+0.051 7.3F0 
192300.313-0.0012+561334.39+0.090 7.3F0 
000356.260+0.0074+142244.74-0.013 7.3F0 
205748.595+0.0027+552915.36+0.018 7.3F0 
022732.114+0.0015+163836.59-0.040 7.3F0 
215934.480+0.0074+565317.21+0.003 7.3F0 
223621.613+0.0004+270719.48+0.002 7.3F0 
230000.790-0.0023+574620.92-0.046 7.3F0 
233148.195-0.0049-211459.19-0.020 7.3F0 
233536.186+0.0048+082257.79-0.038 7.3F0 
031529.576+0.0013-181026.87-0.013 7.3F0 
041930.155-0.0029+375952.92-0.026 7.3F0 
071116.812+0.0008+151955.79-0.038 7.3F0 
201424.296+0.0019-060250.09+0.004 7.3F0 
213125.463+0.0039-191415.51-0.016 7.3F0 
235259.971+0.0035+115528.06-0.029 7.3F0 
141233.467+0.0029-095400.73-0.019 7.3F0 
162531.957-0.0051+510819.13-0.014 7.3F0 
120037.335-0.0061+691107.31-0.008 7.3F0 
121611.710+0.0070+800731.25+0.003 7.3F0 
150406.222-0.0009+052942.80-0.042 7.3F0 
223032.862+0.0042-080653.03-0.006 7.3F0 
042646.172-0.0019+553837.79+0.004 7.3F0 
072215.135-0.0025+500855.55-0.041 7.3F0 
113502.918-0.0064-304328.49+0.005 7.3F0 
154801.638+0.0038-374033.12-0.050 7.3F0 
155910.956-0.0022-384455.61-0.042 7.3F0 
232250.995+0.0092-232707.78-0.061 7.3F0 
232733.412+0.0086-271639.77+0.023 7.3F0 
070110.751+0.0013-303951.26+0.053 7.3F0 
140437.272+0.0018-353841.81+0.000 7.3F0 
200125.401+0.0033-472348.29+0.013 7.3F0 
044151.547-0.0049-474933.36-0.035 7.3F0 
065552.950+0.0021-253107.17+0.012 7.3F0 
060705.139-0.0015-810347.01+0.038 7.3F0 
092937.451-0.0002-503613.23+0.014 7.3F0 
010522.132+0.0001-401612.08-0.019 7.3F0 
093945.924-0.0017-500818.71-0.009 7.3F0 
100339.681-0.0038-265434.16+0.014 7.3F0 
105651.937-0.0058-311217.44-0.054 7.3F0 
112622.945-0.0033-433348.88+0.003 7.3F0 
113811.012-0.0030-454458.83-0.006 7.3F0 
183130.227+0.0002-501110.52-0.071 7.3F0 
190100.096+0.0027-331351.63+0.022 7.3F0 
194255.603+0.0021-372624.25-0.026 7.3F0 
021803.879+0.0016-233742.56-0.028 7.3F0 
204716.121+0.0052-471020.66+0.018 7.3F0 
041750.785+0.0009-341111.79+0.002 7.3F0 
093806.360-0.0048-484623.07-0.021 7.3F0 
015828.003+0.0062-411012.99-0.033 7.3F0 
233345.946+0.0114-361546.38+0.049 7.3F0 
132823.287+0.0009-554647.67-0.023 7.3F0 
143603.166-0.0015-640057.74-0.036 7.3F0 
174714.085-0.0027-601527.35-0.098 7.3F0 
191709.002-0.0002-614850.39-0.056 7.3F0 
221714.657+0.0051-541917.59-0.034 7.3F0 
225112.062+0.0090-590550.07+0.009 7.3F0 
085010.227-0.0012-495527.75+0.024 7.3F0 
075907.722-0.0018-380302.91+0.054 7.3F0 
141346.129-0.0062-363717.81-0.057 7.3F0 
083645.731-0.0007-523057.10+0.001 7.3F0 
123130.765+0.0006+330053.70-0.096 7.3F0 
043003.596-0.0023+323041.86+0.003 7.3F0 
011906.630+0.0109+805143.05+0.009 7.3F0 
045929.563+0.0017-492728.79-0.001 7.3F0 
175334.854+0.0013-084230.26-0.002 7.3F0 
151715.662-0.0033-041102.89-0.011 7.3F0 
174009.813-0.0012-033210.03-0.003 7.3F0 
193743.708+0.0011-050342.46-0.014 7.3F0 
235931.384+0.0025-025039.16-0.016 7.3F0 
021745.444+0.0027+182717.79+0.018 7.3F0 
191146.613-0.0004+180516.09-0.006 7.3F0 
102942.371-0.0007-220239.51+0.030 7.3F0 
022049.549-0.0021+284410.37+0.007 7.3F0 
025359.185-0.0005+264452.33-0.011 7.3F0 
004229.004+0.0029+273835.19-0.001 7.3F0 
094510.531-0.0018+274428.88-0.037 7.3F0 
112709.042-0.0041+250140.27-0.007 7.3F0 
123150.465-0.0019+291851.08-0.007 7.3F0 
184421.452+0.0018+280604.73-0.013 7.3F0 
111021.002+0.0012+224206.02-0.016 7.3F0 
180547.484-0.0001+204613.28-0.025 7.3F0 
040924.354-0.0045+583336.28-0.019 7.3F0 
200935.773+0.0097+602416.68+0.063 7.3F0 
071720.221-0.0013+580258.22-0.042 7.3F0 
025258.508-0.0009+644011.88-0.003 7.3F2 
042423.171+0.0005+675524.65-0.019 7.3F2 
002022.322+0.0172+685048.42-0.005 7.3F2 
220713.848+0.0204+681807.27+0.031 7.3F2 
071337.193+0.0040+471559.70+0.002 7.3F2 
130017.777-0.0043-423002.98+0.005 7.3F2 
091625.527-0.0018-192731.26-0.005 7.3F2 
103119.065-0.0009+661840.80+0.007 7.3F2 
113737.336-0.0130+624247.10+0.028 7.3F2 
155824.386+0.0032+374935.72-0.039 7.3F2 
200933.516+0.0022-203537.12-0.074 7.3F2 
202847.993-0.0020-114338.22-0.065 7.3F2 
210307.606+0.0013-011831.07-0.021 7.3F2 
211616.762-0.0012+262101.60+0.009 7.3F2 
222849.113+0.0078-220412.87+0.013 7.3F2 
233810.124+0.0014+203409.04-0.012 7.3F2 
024635.846+0.0017+540440.62+0.009 7.3F2 
030531.539-0.0009-163629.86-0.022 7.3F2 
034215.830+0.0004+224710.90-0.079 7.3F2 
042901.939-0.0035+424255.89-0.021 7.3F2 
051223.356+0.0057+674046.40-0.045 7.3F2 
015507.392+0.0020+284751.69-0.045 7.3F2 
231800.578-0.0001-480649.68-0.031 7.3F2 
235934.462+0.0008-314117.81+0.038 7.3F2 
015900.764+0.0074-225509.35+0.054 7.3F2 
120722.873-0.0014-431448.30-0.006 7.3F2 
141129.421+0.0024-321006.23+0.004 7.3F2 
162311.418-0.0017-345531.72-0.068 7.3F2 
171841.996+0.0000-464757.32-0.007 7.3F2 
172732.918+0.0021-433236.69-0.130 7.3F2 
023022.949-0.0035-512235.75-0.030 7.3F2 
214432.454+0.0012-245438.05-0.072 7.3F2 
215947.776-0.0043-283708.47-0.013 7.3F2 
222204.413-0.0006-342921.35+0.012 7.3F2 
003222.099+0.0093-243848.76-0.004 7.3F2 
065259.631-0.0014-423739.44+0.001 7.3F2 
072705.770-0.0044-683654.66+0.099 7.3F2 
091119.989-0.0148-691509.65+0.090 7.3F2 
123152.461-0.0237-581726.12+0.005 7.3F2 
155414.715+0.0044-533500.14-0.033 7.3F2 
174733.046+0.0028-560958.18-0.019 7.3F2 
175743.392-0.0143-831408.60-0.097 7.3F2 
175808.918-0.0102-812709.34-0.087 7.3F2 
202841.220+0.0085-674528.55+0.008 7.3F2 
123243.653+0.0046-452733.32-0.027 7.3F2 
094542.761+0.0017-521704.84-0.001 7.3F2 
230837.774+0.0097-594410.67-0.054 7.3F2 
141746.623-0.0064+331518.82+0.037 7.3F2 
001509.123+0.0008+345204.88-0.030 7.3F2 
214648.850-0.0006+325944.74-0.035 7.3F2 
225105.680+0.0038+342302.55+0.018 7.3F2 
235310.982+0.0019+315435.25-0.023 7.3F2 
164841.463-0.0015+355519.13+0.004 7.3F2 
093317.616-0.0538-860033.48+0.003 7.3F2 
111211.662-0.0086-092906.57-0.016 7.3F2 
115645.563+0.0048-104329.35-0.088 7.3F2 
011351.997+0.0032-045049.46-0.028 7.3F2 
020614.570-0.0037-042154.26-0.017 7.3F2 
052637.848+0.0011+161310.15-0.020 7.3F2 
025443.497-0.0001-211144.73-0.099 7.3F2 
114322.847+0.0002+280318.85+0.025 7.3F2 
152513.537+0.0001+244900.37-0.096 7.3F2 
154740.815-0.0033+282809.92+0.048 7.3F2 
140931.498-0.0106+202817.45-0.038 7.3F2 
213904.464+0.0043+534647.91+0.029 7.3F2 
143837.398-0.0078+545112.34+0.004 7.3F2 
090726.809-0.0112+225845.52+0.018 7.3F4 
061737.509+0.0051-242641.05-0.117 7.3F5 
100110.802-0.0023-230848.15+0.017 7.3F5 
212750.154+0.0006+640048.03+0.025 7.3F5 
231512.038+0.0004+650044.14+0.000 7.3F5 
154019.695-0.0090+480317.21+0.084 7.3F5 
181534.087-0.0010+473339.62-0.012 7.3F5 
183151.766+0.0035+495330.34+0.039 7.3F5 
170935.659-0.0009+381736.27+0.027 7.3F5 
224601.908+0.0121+354020.44+0.083 7.3F5 
045813.123+0.0073+400324.02-0.114 7.3F5 
092111.837-0.0156+345651.90+0.005 7.3F5 
225230.245+0.0154+675937.75+0.070 7.3F5 
083041.622-0.0031+464458.49+0.016 7.3F5 
010728.733+0.0102+411532.42-0.052 7.3F5 
000904.253+0.0001+195529.83+0.028 7.3F5 
113101.021-0.0263+321901.27+0.218 7.3F5 
113249.760-0.0100+180007.54+0.005 7.3F5 
115230.928-0.0069+202436.72+0.034 7.3F5 
123510.933-0.0017+362531.30-0.006 7.3F5 
135703.889-0.0105+624731.89+0.025 7.3F5 
142721.413-0.0116-145019.52-0.056 7.3F5 
143030.611-0.0016-040354.39-0.001 7.3F5 
144058.162-0.0074+380903.69+0.184 7.3F5 
162219.300-0.0021+030505.88-0.015 7.3F5 
171154.577-0.0054+575803.32+0.056 7.3F5 
183613.098+0.0064+380203.79-0.025 7.3F5 
185414.268+0.0030+411332.17+0.017 7.3F5 
191823.334+0.0043+050750.90+0.012 7.3F5 
022416.627+0.0001+394943.36-0.031 7.3F5 
221338.108+0.0114+492816.73+0.021 7.3F5 
225918.944+0.0001+042130.67-0.069 7.3F5 
230826.103+0.0061-002958.56-0.035 7.3F5 
233600.245-0.0016-084557.72-0.033 7.3F5 
024730.311-0.0020+233813.46+0.028 7.3F5 
043908.827-0.0011+130010.94-0.066 7.3F5 
052732.351+0.0020-133443.84-0.229 7.3F5 
062738.322+0.0021+484637.24+0.051 7.3F5 
071109.597-0.0050+400234.54-0.099 7.3F5 
192647.850+0.0051+500843.33+0.072 7.3F5 
154302.934-0.0773-105602.19-0.317 7.3F5 
180231.787+0.0008-225420.04-0.001 7.3F5 
192740.090+0.0003-182102.29-0.019 7.3F5 
211159.127-0.0076+174340.24-0.896 7.3F5 
173838.391+0.0008+554535.38-0.004 7.3F5 
194034.843+0.0040+623953.39+0.110 7.3F5 
233026.263+0.0053+304954.16-0.037 7.3F5 
132826.563-0.0042-251246.10+0.007 7.3F5 
213743.351+0.0004-453507.40-0.113 7.3F5 
030104.360+0.0091-330633.94+0.027 7.3F5 
111034.608-0.0045-323351.82-0.015 7.3F5 
163956.740-0.0048-474701.55-0.057 7.3F5 
071530.565-0.0011-755152.16+0.096 7.3F5 
141733.420-0.0086-265729.69+0.016 7.3F5 
143443.984-0.0068-352747.99-0.046 7.3F5 
143855.824-0.0041-353559.99-0.186 7.3F5 
172615.624-0.0012-282500.32-0.037 7.3F5 
174150.172-0.0020-473046.17+0.012 7.3F5 
175218.643+0.0034-514249.77+0.030 7.3F5 
023350.589+0.0129-295557.65+0.089 7.3F5 
221828.955+0.0042-231952.63-0.051 7.3F5 
052038.109+0.0043-394516.70+0.020 7.3F5 
104407.188-0.0043-485348.78+0.001 7.3F5 
162126.071-0.0015-331804.75-0.024 7.3F5 
202054.342+0.0055-453245.03-0.082 7.3F5 
152214.115-0.0107-533616.82-0.085 7.3F5 
014523.752+0.0046-772125.34-0.003 7.3F5 
225944.255+0.0097-624618.46-0.022 7.3F5 
071657.577-0.0066-714459.17+0.083 7.3F5 
074121.091-0.0038-415321.35+0.116 7.3F5 
083543.397+0.0002-405206.73-0.035 7.3F5 
080708.836-0.0020-362253.55+0.095 7.3F5 
001413.037-0.0001+352505.73+0.014 7.3F5 
105033.836+0.0046+320139.47-0.001 7.3F5 
134842.684-0.0048+325834.96-0.051 7.3F5 
182111.863-0.0003+325240.36-0.078 7.3F5 
184021.003+0.0024+334104.29-0.062 7.3F5 
021953.184+0.0120+312014.41-0.098 7.3F5 
071119.457-0.0087+330643.03-0.005 7.3F5 
061631.657+0.0007+190046.21+0.054 7.3F5 
013844.734-0.0083-054406.81-0.044 7.3F5 
103418.105-0.0037-095356.86+0.004 7.3F5 
005602.097+0.0014-034417.92-0.022 7.3F5 
215411.926+0.0056-052110.32+0.074 7.3F5 
132943.408-0.0012+165411.75+0.009 7.3F5 
210010.687+0.0052+195740.48+0.020 7.3F5 
185430.594+0.0005+015350.17-0.071 7.3F5 
152043.018-0.0009+085449.49-0.032 7.3F5 
165802.299+0.0015-120503.63-0.065 7.3F5 
055000.304+0.0009-152656.50+0.076 7.3F5 
044650.297+0.0004-182356.69-0.006 7.3F5 
015854.435+0.0029-210756.76+0.080 7.3F5 
103443.810+0.0008+260932.28-0.062 7.3F5 
121608.396-0.0007+254537.51-0.005 7.3F5 
141833.812-0.0045+282621.75+0.076 7.3F5 
150929.556+0.0023+244033.85+0.035 7.3F5 
161107.934+0.0021+265331.86-0.073 7.3F5 
011410.420+0.0017+584844.49-0.047 7.3F5 
201037.856+0.0074+572312.94+0.032 7.3F5 
025658.222+0.0037+552925.18-0.043 7.3F5 
100227.615+0.0021+571700.64-0.032 7.3F5 
103432.961+0.0013+560950.38-0.020 7.3F5 
070833.694-0.0023-283646.49+0.054 7.3F8 
070333.503+0.0054+714528.22+0.048 7.3F8 
191117.938-0.0026+631236.88-0.058 7.3F8 
123338.989-0.0145+440547.77-0.047 7.3F8 
152944.711+0.0023+351030.61-0.034 7.3F8 
234416.555+0.0078+362021.01+0.033 7.3F8 
031935.283-0.0102+671414.87-0.023 7.3F8 
010709.213+0.0034+383900.98-0.024 7.3F8 
011454.228+0.0071-154908.52-0.036 7.3F8 
110713.213+0.0004+101244.39-0.011 7.3F8 
111148.908-0.0115+424954.54-0.250 7.3F8 
120807.153-0.0108+393919.71-0.008 7.3F8 
124040.800-0.0028-082655.46-0.158 7.3F8 
135927.722+0.0044-052526.69-0.206 7.3F8 
140137.245-0.0082+164527.09+0.019 7.3F8 
141057.016-0.0039-055826.19-0.006 7.3F8 
142515.791+0.0091+533506.77-0.064 7.3F8 
201025.583+0.0017-192300.67-0.117 7.3F8 
022226.434+0.0001+651434.66+0.009 7.3F8 
204700.788-0.0032+582501.12+0.006 7.3F8 
224419.542+0.0140+512659.42+0.086 7.3F8 
042200.355-0.0009+395600.56-0.134 7.3F8 
043600.447-0.0008+553045.83-0.030 7.3F8 
071602.146+0.0016+644651.86+0.000 7.3F8 
224002.691+0.0007-191155.05-0.056 7.3F8 
101344.393-0.0126-072302.59+0.020 7.3F8 
163625.936-0.0009+305629.17-0.474 7.3F8 
174419.609-0.0010-165154.55-0.057 7.3F8 
040724.130+0.0441+751031.29-0.297 7.3F8 
043540.018-0.0006+195807.43-0.053 7.3F8 
081334.176+0.0003+105048.98-0.078 7.3F8 
094327.200+0.0023+023738.53-0.001 7.3F8 
110001.999+0.0041-032817.77+0.029 7.3F8 
211830.694+0.0609+802112.15+0.105 7.3F8 
194725.037-0.0094-432042.86-0.078 7.3F8 
230134.268+0.0075-222509.02-0.039 7.3F8 
041044.586-0.0034-250545.10-0.051 7.3F8 
100417.841-0.0024-282243.47-0.025 7.3F8 
155541.854-0.0017-264450.32-0.081 7.3F8 
010922.179+0.0150-563543.15-0.028 7.3F8 
074609.003-0.0017-513302.33+0.006 7.3F8 
094740.347-0.0054-282246.36+0.004 7.3F8 
101603.954-0.0179-283651.65+0.049 7.3F8 
180018.422-0.0034-391456.60-0.093 7.3F8 
180927.485+0.0026-455617.61-0.131 7.3F8 
190638.389+0.0021-512502.89+0.002 7.3F8 
195858.694+0.0092-460519.90+0.005 7.3F8 
204821.765+0.0030-224425.60-0.167 7.3F8 
215318.808-0.0067-465001.25-0.039 7.3F8 
223148.016+0.0018-463448.74-0.039 7.3F8 
031750.878+0.0042-262109.28-0.018 7.3F8 
042732.630-0.0013-402821.44+0.017 7.3F8 
060939.341-0.0058-415848.63+0.028 7.3F8 
234931.976+0.0547-661526.32-0.074 7.3F8 
025701.235+0.0001-630205.59+0.006 7.3F8 
085132.321+0.0001-493328.14-0.002 7.3F8 
074030.504-0.0043-332535.02+0.131 7.3F8 
094110.195-0.0094-360144.75+0.050 7.3F8 
120507.173-0.0078+334458.73-0.066 7.3F8 
223143.702-0.0002+341341.30-0.001 7.3F8 
231541.681+0.0117+314031.35+0.032 7.3F8 
032328.420+0.0016+331955.31-0.080 7.3F8 
064745.906+0.0021+314209.93-0.039 7.3F8 
041555.624-0.0007+314135.58-0.047 7.3F8 
195402.002-0.0004+151731.16-0.010 7.3F8 
072248.173-0.0023-093755.51-0.088 7.3F8 
184120.369+0.0043+043327.96-0.055 7.3F8 
163645.243-0.0030-134315.39-0.013 7.3F8 
102046.092-0.0110-190301.58+0.089 7.3F8 
102958.394-0.0050+274933.70-0.001 7.3F8 
152843.089-0.0046+270817.77+0.044 7.3F8 
161123.780-0.0072+282618.72-0.070 7.3F8 
101754.527-0.0062+493434.86+0.106 7.3F8 
181519.961+0.0016+505816.76-0.034 7.3F8 
220002.222-0.0007+540627.49-0.018 7.3F8 
220348.069+0.0053+555058.06+0.076 7.3F8 
051401.725+0.0056+512549.61-0.162 7.3F8 
174455.557+0.0007+500239.46-0.011 7.3F8p
104935.292-0.0091-295939.69-0.015 7.3G0 
150830.121+0.0148+722209.01-0.013 7.3G0 
025655.822+0.0013+681040.74-0.005 7.3G0 
070346.132+0.0054+672724.33-0.017 7.3G0 
084114.592-0.0023+472849.12-0.068 7.3G0 
101533.058+0.0013+472210.50-0.099 7.3G0 
204141.074+0.0066+353243.24+0.034 7.3G0 
050629.846+0.0012+353344.31-0.013 7.3G0 
005340.455+0.0243+432149.48-0.115 7.3G0 
090849.723-0.0253-104528.59-0.123 7.3G0 
010644.435+0.0010-153036.90-0.020 7.3G0 
125840.907+0.0049+220234.37-0.247 7.3G0 
130002.032-0.0314+805228.23-0.016 7.3G0 
013119.347+0.0120+292446.63-0.093 7.3G0 
013526.340+0.0166-132252.34+0.034 7.3G0 
150258.864+0.0112+654641.21-0.128 7.3G0 
151918.683-0.0060+612230.77-0.011 7.3G0 
155200.532-0.0045+151408.47-0.134 7.3G0 
160816.379-0.0103-134610.44-0.105 7.3G0 
171158.648-0.0008-143714.52-0.053 7.3G0 
183420.083-0.0015+184124.78-0.043 7.3G0 
184706.458+0.0812+744332.12+0.087 7.3G0 
230350.578-0.0012+213557.54-0.030 7.3G0 
233324.014+0.0218+425047.92+0.176 7.3G0 
002854.037-0.0021+571235.70-0.002 7.3G0 
055326.254-0.0025+061518.53-0.011 7.3G0 
151150.326-0.0236+615125.20+0.095 7.3G0 
182443.005-0.0043-063613.42-0.035 7.3G0 
193052.772-0.0087-063052.35-0.143 7.3G0 
090825.251-0.0369-150841.43-0.200 7.3G0 
092110.592+0.0042+250947.33-0.145 7.3G0 
111143.379-0.0090+585359.32+0.028 7.3G0 
123910.308-0.1288+833839.42+0.012 7.3G0 
131737.866-0.0065+134548.46+0.005 7.3G0 
014820.741-0.0024+170121.95+0.047 7.3G0 
170821.389-0.0036+042528.08-0.202 7.3G0 
044136.357+0.0485+420706.21-0.419 7.3G0 
054629.661+0.0390+743636.63-0.187 7.3G0 
012739.811-0.0012+052109.58-0.133 7.3G0 
164548.236+0.0040+353753.08+0.050 7.3G0 
031744.023+0.0102+383821.52-0.038 7.3G0 
052444.507-0.0167+632310.42-0.058 7.3G0 
170446.196-0.0010-312147.67-0.014 7.3G0 
034445.259-0.0055-384905.46+0.046 7.3G0 
103617.719-0.0101-475100.87+0.012 7.3G0 
225747.969+0.0106-260627.98-0.260 7.3G0 
194949.207+0.0022-645424.11+0.091 7.3G0 
094800.248-0.0087-382151.40+0.121 7.3G0 
010731.994+0.0174-414449.60-0.079 7.3G0 
112945.378-0.0001-250006.67+0.009 7.3G0 
131352.234-0.0102-451109.64-0.119 7.3G0 
134030.831+0.0005-342129.88-0.005 7.3G0 
151041.671+0.0019-434347.82-0.093 7.3G0 
175624.386-0.0014-264622.23-0.062 7.3G0 
205311.165+0.0064-313054.31-0.065 7.3G0 
025858.968+0.0041-434453.33-0.161 7.3G0 
